num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,2.873102906684989e-08,-7.7250128774112e-7*dx*x + 4.008842e-6*dx + 0.0001648447*x**2 + 0.0024063708*x + 0.000111773596,[],-7.7250128774112e-7*dx*x + 4.008842e-6*dx + 0.0001648447*x**2 + 0.0024063708*x + 0.000111773596
1,6.504744862596026e-06,-7.7250128774112e-7*dx*x + 4.008842e-6*dx + 0.0024063708*x + 0.000111773596,[x**2],-7.7250128774112e-7*dx*x + 4.008842e-6*dx + 0.0001648447*x**2 + 0.0024063708*x + 0.000111773596
2,1.7576592389509695e-05,4.008842e-6*dx + 0.0024063708*x + 0.000111773596,"[x**2, dx*x]",-7.7250128774112e-7*dx*x + 4.008842e-6*dx + 0.0001648447*x**2 + 0.0024063708*x + 0.000111773596
