Complexity,Loss,Equation
1,1.8317077e-9,"2.4579094e-7"
3,1.1246305e-10,"x1 * 1.0362455e-5"
5,7.1912545e-11,"(x0 + x1) * 1.04670535e-5"
7,9.894054e-12,"(x0 * 4.6892783e-5) + (x1 * 1.0362455e-5)"
9,4.030473e-12,"(x0 * 4.8976297e-5) + ((x1 * 1.0365631e-5) + 2.486564e-6)"
11,4.029532e-12,"(x1 * 1.0352222e-5) + ((x0 + 2.4058118e-6) + (x0 * -0.99995065))"
13,3.8371186e-12,"((x1 * 1.0347329e-5) + (x0 * ((x0 * 1.3914493e-5) + 5.0246945e-5))) + 1.8309229e-6"
15,2.9335581e-12,"((x0 * (((x1 * 5.9733327e-7) * x1) + 4.456957e-5)) + (x1 * 1.0367364e-5)) + 2.7167948e-6"
17,2.7629908e-12,"((x0 * ((x1 * ((x1 + 1.0849036) * 5.9733327e-7)) + 4.456957e-5)) + (x1 * 1.0367364e-5)) + 2.7167948e-6"
19,2.5429695e-12,"((x1 * ((x1 * ((x1 * x0) * (x1 * 2.7157613e-8))) + 1.0361016e-5)) + (x0 * 4.553615e-5)) + 2.8340082e-6"
21,2.1198794e-12,"((x1 * ((((x0 * (x1 * 2.5832172e-8)) * (x1 + 2.3792887)) * x1) + 1.0430629e-5)) + (x0 * 4.6015564e-5)) + 2.7865171e-6"
23,2.1112415e-12,"(x1 * ((x1 * ((((x0 * x1) + -0.029682096) * (x1 + 2.4262345)) * 2.4982935e-8)) + 1.04263e-5)) + ((x0 * 4.582869e-5) + 2.7145802e-6)"
25,1.9173107e-12,"(x1 * ((((x1 * x0) * ((x1 * 1.0605534e-9) * (x1 * x1))) * (x1 + 2.5682037)) + 1.044393e-5)) + ((x0 * 4.6238307e-5) + 2.7884755e-6)"
27,1.9154697e-12,"(x1 * (((x1 * (x0 * x1)) * ((x1 * 1.0605534e-9) * ((x1 * (x1 + 2.5682037)) + -0.65679663))) + 1.044393e-5)) + ((x0 * 4.6238307e-5) + 2.7884755e-6)"
29,1.3724887e-12,"((x0 + (x1 * ((((x0 * (x1 * x1)) * ((x1 * x1) * ((x0 * x1) + -0.7364694))) * (-2.8151735e-5 * x1)) + 0.22441484))) * 4.726194e-5) + 2.8497689e-6"
31,1.3639597e-12,"(((((x0 * ((x1 + x0) * ((x1 * (x1 * (x1 * (x1 * -2.8143246e-5)))) * ((x1 * x0) + -0.7742905)))) + 0.22441484) * x1) + x0) * 4.7258512e-5) + 2.8533207e-6"
33,1.3566461e-12,"(((((((x0 * ((x1 * ((x1 * x1) * -2.8143246e-5)) * (x1 + x0))) * x1) * (((x1 + 0.37154213) * x0) + -0.7364694)) + 0.22441484) * x1) + x0) * 4.7258512e-5) + 2.854781e-6"
35,1.344219e-12,"((((((x0 * (((x1 * ((x1 + x0) + x0)) * (x1 * -3.0158753e-5)) * (x1 * x1))) * (((x1 + 0.41897914) * x0) + -0.7364694)) + 0.22441484) * x1) + x0) * 4.725577e-5) + 2.9300377e-6"
37,1.3349201e-12,"(4.725577e-5 * (((((x0 * (((x1 * ((x1 + x0) + x0)) * (x1 * -3.0158753e-5)) * (x1 * x1))) * ((((x0 + x1) + 0.41897914) * x0) + -0.7364694)) + 0.22441484) * x1) + x0)) + 2.9300377e-6"
39,1.3272007e-12,"((x0 + (x1 * ((((((x1 * x1) * x0) * (((((x1 + (x0 + x0)) + (x0 + x0)) * x0) + (x0 + -0.7742905)) * x1)) * (x1 * -2.7876671e-5)) * x1) + 0.22441484))) * 4.730794e-5) + 2.9548764e-6"
