Complexity,Loss,Equation
1,1.8893826e-7,"3.960749e-11"
3,9.172657e-8,"x3 * 5.0180374e-6"
5,9.126138e-8,"(x3 + x0) * 5.042975e-6"
7,4.6281254e-8,"(x3 * 5.0180374e-6) + (x0 * 0.00096387684)"
9,4.3806956e-8,"((x3 * 5.103948e-6) + (x0 * 0.0010219817)) + 4.9411276e-5"
11,4.380533e-8,"(((1.302224 + x3) * 5.103948e-6) + (x0 * 0.0010219817)) + 4.3679283e-5"
13,3.777595e-8,"(x2 * 0.00747389) + (((x4 * x2) + (x3 + 24.10139)) * 4.4825742e-6)"
15,3.379546e-8,"(x2 * 0.007998937) + (((x3 + 18.14133) + ((x4 * x2) * 0.63191235)) * 5.0383874e-6)"
17,3.024392e-8,"(x2 * 0.0077140597) + ((x3 + ((x0 + 0.8273395) * ((x2 * x4) + 18.42652))) * 5.1533907e-6)"
19,2.9081436e-8,"(((x2 * (x4 + ((x4 + x4) * x0))) + (15.203267 + x3)) * 5.1451857e-6) + (x2 * 0.008433196)"
21,2.8529278e-8,"(x2 * 0.007821877) + (((13.422234 + ((x4 + (x4 * (x0 + x0))) * (x2 * 1.1498948))) + x3) * 5.1311695e-6)"
23,2.8513552e-8,"(x2 * 0.007821877) + (5.1311695e-6 * (((x4 + (((x0 + (x0 + 0.37788606)) + x0) * x4)) * x2) + (x3 + 13.422234)))"
25,2.8002765e-8,"(x2 * 0.007821877) + ((((x4 + (x4 * (x1 + ((x0 + 0.23943783) + (x0 + x0))))) * x2) + (x3 + 13.422234)) * 5.1311695e-6)"
27,2.7735059e-8,"(x2 * 0.007821877) + (5.1311695e-6 * (((x4 + ((((x0 + 0.19443373) + (x0 + x1)) + (x1 + x0)) * x4)) * x2) + (x3 + 13.422234)))"
29,2.7508154e-8,"(x2 * 0.007821877) + (5.1311695e-6 * (((x4 + (x4 * ((x0 + (x1 + (x1 + x0))) + (x1 + (x1 + x0))))) * x2) + (x3 + 13.422234)))"
