ID,loss,complexity,MSE,expanded_form,substituted_form
0,1.0853732e-10,31,0.00014518368907162103,1.57511262573e-6*x0**2*x3 + 1.57511262573e-6*x0*x1*x7 + 5.086998e-7*x0*x3 + 0.005834301*x1*x6*x7 + 1.033155e-5*x1 + 0.005834301*x6*x7**2 + 1.033155e-5*x7,0.005834301*A_val*dx*p_val + 0.005834301*A_val*p_val**2 + 1.57511262573e-6*dx*p_val*x + 1.033155e-5*dx + 1.033155e-5*p_val + 1.57511262573e-6*w*x**2 + 5.086998e-7*w*x
1,2.1278795e-10,21,0.00028463303850450374,5.9196975e-7*x0**2*x3 + 1.04214599213108e-9*x0*x3**2 - 9.442654e-9*x1*x3 - 0.00021520413*x1*x5,-0.00021520413*c*dx - 9.442654e-9*dx*w + 1.04214599213108e-9*w**2*x + 5.9196975e-7*w*x**2
2,1.6106852e-10,25,0.00021545138071363837,1.17107784176333e-6*x0**2*x3 - 1.75970452761029e-9*x0*x1*x3 + 1.09209557913144e-9*x0*x3**2 + 1.87136483062451e-7*x1*x3*x5 + 1.0628813e-5*x1,1.87136483062451e-7*c*dx*w - 1.75970452761029e-9*dx*w*x + 1.0628813e-5*dx + 1.09209557913144e-9*w**2*x + 1.17107784176333e-6*w*x**2
