,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.04240178,-0.66345805,0.0,-0.663458050000000,PySRFunction(X=>-0.663458050000000)
1,3,0.009042497,x0 * -0.010261005,0.7726274947057005,x0*(-0.010261005),PySRFunction(X=>x0*(-0.010261005))
2,5,0.0021480876,(x0 + 27.615166) * -0.0074552055,0.7186786975697241,(x0 + 27.615166)*(-0.0074552055),PySRFunction(X=>(x0 + 27.615166)*(-0.0074552055))
3,7,0.0003202946,x0 * ((x0 * 7.5032745e-5) + -0.01622054),0.9515460198208013,x0*(x0*7.5032745e-5 - 0.01622054),PySRFunction(X=>x0*(x0*7.5032745e-5 - 0.01622054))
4,9,1.9192319e-05,(x0 * ((x0 * 5.8717927e-5) + -0.014000188)) + -0.067762785,1.4073655251851347,x0*(x0*5.8717927e-5 - 0.014000188) - 0.067762785,PySRFunction(X=>x0*(x0*5.8717927e-5 - 0.014000188) - 0.067762785)
5,11,1.911858e-05,(x0 * (((-0.07683899 + x0) * 5.8658534e-5) + -0.013995943)) + -0.06748119,0.0019247549126898574,x0*((x0 - 0.07683899)*5.8658534e-5 - 0.013995943) - 0.06748119,PySRFunction(X=>x0*((x0 - 0.07683899)*5.8658534e-5 - 0.013995943) - 0.06748119)
6,13,2.1708009e-07,(((((x0 * -2.4153482e-7) + 9.779879e-5) * x0) + -0.015724195) * x0) + -0.051294796,2.2390747761380805,x0*(x0*(9.779879e-5 + x0*(-2.4153482e-7)) - 0.015724195) - 0.051294796,PySRFunction(X=>x0*(x0*(9.779879e-5 + x0*(-2.4153482e-7)) - 0.015724195) - 0.051294796)
7,15,2.1498583e-07,((((((x0 * 0.001417038) + -0.57519424) * -0.00016993377) * x0) + -0.015726967) * x0) + -0.0511505,0.004847122404928909,x0*((x0*0.001417038 - 0.57519424)*(-0.00016993377)*x0 - 0.015726967) - 0.0511505,PySRFunction(X=>x0*((x0*0.001417038 - 0.57519424)*(-0.00016993377)*x0 - 0.015726967) - 0.0511505)
8,19,2.1477665e-07,(x0 * ((-0.00016985367 * ((x0 * -0.57520634) + (((x0 * x0) + 1.2780994) * 0.0014173145))) + -0.015722834)) + -0.05121573,0.00024336700649039029,x0*(-0.00016985367*(x0*(-0.57520634) + (x0*x0 + 1.2780994)*0.0014173145) - 0.015722834) - 0.05121573,PySRFunction(X=>x0*(-0.00016985367*(x0*(-0.57520634) + (x0*x0 + 1.2780994)*0.0014173145) - 0.015722834) - 0.05121573)
9,27,2.1470964e-07,((((((((x0 * x0) + (x0 + (x0 + x0))) + (0.52720076 + x0)) * 0.0014058397) + (x0 * -0.5752211)) * -0.00017181775) + -0.015732834) * x0) + -0.051069986,3.9005901994988144e-05,x0*((x0*(-0.5752211) + (x0*x0 + x0 + x0 + x0 + x0 + 0.52720076)*0.0014058397)*(-0.00017181775) - 0.015732834) - 0.051069986,PySRFunction(X=>x0*((x0*(-0.5752211) + (x0*x0 + x0 + x0 + x0 + x0 + 0.52720076)*0.0014058397)*(-0.00017181775) - 0.015732834) - 0.051069986)
