num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,5.600132114049511e-07,6.3524359451408e-10*dx**4*x + 4.33617081403168e-9*dx**3*x - 2.8256357e-9*dx**3 + 9.426198e-6*dx + 0.00013266252*x + 7.570926e-6,[],6.3524359451408e-10*dx**4*x + 4.33617081403168e-9*dx**3*x - 2.8256357e-9*dx**3 + 9.426198e-6*dx + 0.00013266252*x + 7.570926e-6
1,1.1331631571938533e-06,4.33617081403168e-9*dx**3*x - 2.8256357e-9*dx**3 + 9.426198e-6*dx + 0.00013266252*x + 7.570926e-6,[dx**4*x],6.3524359451408e-10*dx**4*x + 4.33617081403168e-9*dx**3*x - 2.8256357e-9*dx**3 + 9.426198e-6*dx + 0.00013266252*x + 7.570926e-6
2,1.281977313006497e-06,-2.8256357e-9*dx**3 + 9.426198e-6*dx + 0.00013266252*x + 7.570926e-6,"[dx**4*x, dx**3*x]",6.3524359451408e-10*dx**4*x + 4.33617081403168e-9*dx**3*x - 2.8256357e-9*dx**3 + 9.426198e-6*dx + 0.00013266252*x + 7.570926e-6
3,5.535457473441317e-06,9.426198e-6*dx + 0.00013266252*x + 7.570926e-6,"[dx**4*x, dx**3*x, dx**3]",6.3524359451408e-10*dx**4*x + 4.33617081403168e-9*dx**3*x - 2.8256357e-9*dx**3 + 9.426198e-6*dx + 0.00013266252*x + 7.570926e-6
