Complexity,Loss,Equation
1,1.8317077e-9,"2.4370857e-7"
3,1.1246304e-10,"x1 * 1.0361224e-5"
5,7.191257e-11,"(x0 + x1) * 1.0465393e-5"
7,9.89355e-12,"(x0 * 4.6803645e-5) + (x1 * 1.0355937e-5)"
9,4.03031e-12,"(x0 * 4.923035e-5) + ((x1 * 1.0365652e-5) + 2.4362726e-6)"
11,3.955736e-12,"(x0 * 4.909659e-5) + (((x1 * -0.9999896) + 2.5856903e-6) + x1)"
13,3.8569425e-12,"(x0 * 4.9209233e-5) + ((x1 + 0.24216774) * ((x0 * 7.612e-7) + 1.0406212e-5))"
15,2.8820592e-12,"(x0 * 4.441419e-5) + ((x1 + 0.24696189) * (((x1 * x0) * 5.9313646e-7) + 1.0361224e-5))"
17,2.7856452e-12,"(x0 * 4.441419e-5) + ((x1 + 0.24696189) * (((0.79422086 + x1) * (x0 * 5.9313646e-7)) + 1.0361224e-5))"
19,2.4464597e-12,"((x1 + 0.26992324) * ((x1 * (x1 * (x1 * (x0 * 2.6892048e-8)))) + 1.0363483e-5)) + (x0 * 4.546514e-5)"
21,2.125904e-12,"(4.5928606e-5 * x0) + ((x1 + 0.26992324) * (((x1 * (x0 * 2.5243619e-8)) * ((x1 + 2.1132028) * x1)) + 1.0428075e-5))"
23,2.1177552e-12,"(x0 * 4.5928606e-5) + (((x0 * (((x1 + 2.1132028) * ((x1 * x1) + -0.5163415)) * 2.5243619e-8)) + 1.0428075e-5) * (x1 + 0.26992324))"
25,1.963222e-12,"((x0 * 4.5110104e-5) + ((x1 * (x1 * (x1 * 2.9421276e-8))) * ((x0 * (x1 + 1.9695594)) + -0.3660069))) + ((x1 + 0.25839594) * 1.0664517e-5)"
27,1.8987912e-12,"((((x1 * x1) + -3.418592) * (x1 * (((x1 + 2.4908383) * x0) + -0.3020714))) * 2.9857514e-8) + ((x0 * 4.582203e-5) + ((x1 + 0.26992324) * 1.0614431e-5))"
33,1.8919677e-12,"(((x1 + 0.26992324) * 1.059148e-5) + ((((x1 * x1) + -3.418592) * (x1 * (((x1 + (((x0 * -0.10591641) + 1.0236336) * 2.063642)) * x0) + -0.27533755))) * 3.090045e-8)) + (x0 * 4.641106e-5)"
35,1.3548006e-12,"((((((x1 + ((x1 * x1) * (x0 * -1.3687358))) * x0) + -0.7575056) * ((x1 * x1) * (x1 * 0.0024672449))) + x1) + ((((x0 + 0.24566606) + x0) + x0) + x0)) * 1.119945e-5"
37,1.2767799e-12,"(((((((x1 + (((x1 * x1) * (x0 * -1.666055)) + -1.346808)) * x0) + -0.7575056) * x1) * x1) * (x1 * 0.0024672449)) + (((x1 + x0) + 0.24566606) + (x0 + (x0 + x0)))) * 1.1222573e-5"
39,1.2628536e-12,"((((((x1 + (((x1 * (x1 + x0)) * (x0 * -1.666055)) + -1.346808)) * x0) + -0.7575056) * (x1 * x1)) * (x1 * 0.0024672449)) + (((x0 + x0) + x0) + ((x1 + x0) + 0.24566606))) * 1.1222573e-5"
