,complexity,loss,equation,score,sympy_format,lambda_format
0,1,377.34067,-46.870804,0.0,-46.8708040000000,PySRFunction(X=>-46.8708040000000)
1,3,358.9834,x0 + -46.863686,0.02493613275200706,x0 - 46.863686,PySRFunction(X=>x0 - 46.863686)
2,5,198.85875,(x0 * 18.760853) + -46.731533,0.29534068708096767,x0*18.760853 - 46.731533,PySRFunction(X=>x0*18.760853 - 46.731533)
3,7,42.725876,-59.851665 / ((x0 + 1.8116496) ^ x0),0.7688950208466111,-59.851665/(x0 + 1.8116496)**x0,PySRFunction(X=>-59.851665/(x0 + 1.8116496)**x0)
4,9,14.292633,-59.028812 / (((2.4231634 ^ x0) ^ x0) + x0),0.5475302511585902,-59.028812/(x0 + (2.4231634**x0)**x0),PySRFunction(X=>-59.028812/(x0 + (2.4231634**x0)**x0))
5,11,7.6774683,-23.693022 - (((0.06453862 ^ x0) ^ (x0 - -0.77714795)) / 0.026969755),0.3107271926582256,-(0.06453862**x0)**(x0 - 1*(-0.77714795))/0.026969755 - 23.693022,PySRFunction(X=>-(0.06453862**x0)**(x0 - 1*(-0.77714795))/0.026969755 - 23.693022)
6,13,5.6025953,(x0 + ((((0.41406158 - x0) * x0) * x0) - 0.91040385)) * 66.571175,0.15752995378227178,(x0*x0*(0.41406158 - x0) + x0 - 1*0.91040385)*66.571175,PySRFunction(X=>(x0*x0*(0.41406158 - x0) + x0 - 1*0.91040385)*66.571175)
7,15,1.1401426e-11,((x0 + ((0.4515892 - (0.9229746 * x0)) * (x0 * x0))) - 0.9846182) * 61.621155,13.460256308721583,(x0*x0*(0.4515892 - 0.9229746*x0) + x0 - 1*0.9846182)*61.621155,PySRFunction(X=>(x0*x0*(0.4515892 - 0.9229746*x0) + x0 - 1*0.9846182)*61.621155)
8,17,1.099761e-11,(((x0 + (((x0 * x0) * 0.9229746) * (0.4892759 - x0))) + -0.9697389) * 61.62115) - 0.9168824,0.01803022941648622,(x0*x0*0.9229746*(0.4892759 - x0) + x0 - 0.9697389)*61.62115 - 1*0.9168824,PySRFunction(X=>(x0*x0*0.9229746*(0.4892759 - x0) + x0 - 0.9697389)*61.62115 - 1*0.9168824)
9,21,1.061926e-11,(((0.10617876 - (x0 * -0.016591078)) + (x0 + (x0 * ((0.45908156 - (x0 * 0.93828773)) * x0)))) - 1.1071328) * 60.615482,0.008752160731815182,(x0*x0*(0.45908156 - 0.93828773*x0) - (-0.016591078)*x0 + x0 - 1*1.1071328 + 0.10617876)*60.615482,PySRFunction(X=>(x0*x0*(0.45908156 - 0.93828773*x0) - (-0.016591078)*x0 + x0 - 1*1.1071328 + 0.10617876)*60.615482)
10,25,9.66611e-12,((((0.22598734 - (x0 * 0.4615979)) * (x0 * x0)) + (x0 + ((x0 * (0.22560184 - (x0 * 0.4613767))) * x0))) - 0.9846181) * 61.62116,0.02351084502084498,(x0*x0*(0.22560184 - 0.4613767*x0) + x0*x0*(0.22598734 - 0.4615979*x0) + x0 - 1*0.9846181)*61.62116,PySRFunction(X=>(x0*x0*(0.22560184 - 0.4613767*x0) + x0*x0*(0.22598734 - 0.4615979*x0) + x0 - 1*0.9846181)*61.62116)
