Complexity,Loss,Equation
1,1753.7883,"107.42403"
3,1700.239,"107.878265 - x0"
4,619.37683,"cosh(x0 + -5.0066276)"
5,277.3675,"(x0 * -53.899357) + 106.84229"
6,2.5394204,"cosh(x0 + -0.6422625) * 69.777985"
8,2.386245,"(cosh(x0 + -0.6260755) + -0.029443197) * 71.85659"
9,2.689194e-11,"(((x0 * 47.116276) + -54.272858) * x0) + 83.719894"
11,2.1944288e-11,"(((x0 * x0) * 47.116276) + (x0 * -54.272858)) + 83.719894"
14,1.9266736e-11,"abs(((x0 * 54.272858) + ((x0 * (x0 - -3.6305245e-8)) * -47.116276)) + -83.719894)"
16,1.8626451e-11,"abs(((x0 * 54.272858) + ((((x0 - -4.4184972e-8) * x0) - 1.9280867e-8) * -47.116276)) + -83.719894)"
