,complexity,loss,equation,score,sympy_format,lambda_format
0,1,5248.294,-73.26961,0.0,-73.2696100000000,PySRFunction(X=>-73.2696100000000)
1,3,5151.013,x1 + -73.24628,0.009354838526030603,x1 - 73.24628,PySRFunction(X=>x1 - 73.24628)
2,5,170.77963,(x3 + -0.56830436) * 127.90813,1.703287330698558,(x3 - 0.56830436)*127.90813,PySRFunction(X=>(x3 - 0.56830436)*127.90813)
3,7,162.53963,(x3 * 127.92389) + (x2 + -73.12704),0.024726081493674088,x2 + x3*127.92389 - 73.12704,PySRFunction(X=>x2 + x3*127.92389 - 73.12704)
4,9,30.581573,((x2 * 32.89921) + (x3 * 128.21161)) + -89.06703,0.8352621054664107,x2*32.89921 + x3*128.21161 - 89.06703,PySRFunction(X=>x2*32.89921 + x3*128.21161 - 89.06703)
5,11,19.21239,(x2 + (x1 + (x3 + (x3 + -2.3364537)))) * 39.582657,0.23242112730887413,(x1 + x2 + x3 + x3 - 2.3364537)*39.582657,PySRFunction(X=>(x1 + x2 + x3 + x3 - 2.3364537)*39.582657)
6,13,1.6820855,(x3 * 99.00339) + (((x1 * 24.212) + (x2 * 33.595776)) + -89.44508),1.2177604954039354,x1*24.212 + x2*33.595776 + x3*99.00339 - 89.44508,PySRFunction(X=>x1*24.212 + x2*33.595776 + x3*99.00339 - 89.44508)
7,15,1.6815746,((x1 * 24.212) + (((x2 * 33.595776) + (x3 * 99.00339)) + -89.393036)) + -0.03198472,0.00015188811851964568,x1*24.212 + x2*33.595776 + x3*99.00339 - 89.393036 - 0.03198472,PySRFunction(X=>x1*24.212 + x2*33.595776 + x3*99.00339 - 89.393036 - 0.03198472)
8,17,1.6784762,(x2 * (x3 + 33.637486)) + (((x3 * 97.904396) + (x1 * 23.426153)) + (x1 + -89.44948)),0.0009221291768007699,x1 + x1*23.426153 + x2*(x3 + 33.637486) + x3*97.904396 - 89.44948,PySRFunction(X=>x1 + x1*23.426153 + x2*(x3 + 33.637486) + x3*97.904396 - 89.44948)
9,21,1.6776626,(((((x3 + ((x2 + x3) + x1)) + -3.653607) + x3) + x3) * 24.44937) + (x2 * (x3 + 8.998233)),0.00012121072226483424,x2*(x3 + 8.998233) + (x1 + x2 + x3 + x3 + x3 + x3 - 3.653607)*24.44937,PySRFunction(X=>x2*(x3 + 8.998233) + (x1 + x2 + x3 + x3 + x3 + x3 - 3.653607)*24.44937)
10,23,1.6772598,(((((x2 + x3) + x1) + (((x3 + x3) + x3) + -3.653607)) * 24.44937) + (x2 * (x3 + 9.073808))) + -0.059763383,0.00012006239009736139,x2*(x3 + 9.073808) + (x1 + x2 + x3 + x3 + x3 + x3 - 3.653607)*24.44937 - 0.059763383,PySRFunction(X=>x2*(x3 + 9.073808) + (x1 + x2 + x3 + x3 + x3 + x3 - 3.653607)*24.44937 - 0.059763383)
11,25,1.6767184,((x3 + 8.998233) * x2) + ((x3 * 0.093688406) + ((x3 + (x3 + ((((x3 + x2) + x3) + x1) + -3.653607))) * 24.44937)),0.0001614202515396347,x2*(x3 + 8.998233) + x3*0.093688406 + (x1 + x2 + x3 + x3 + x3 + x3 - 3.653607)*24.44937,PySRFunction(X=>x2*(x3 + 8.998233) + x3*0.093688406 + (x1 + x2 + x3 + x3 + x3 + x3 - 3.653607)*24.44937)
12,27,1.6765103,(((x3 * 0.093688406) + ((((x3 + x3) + (x3 + (x2 + (x3 + -3.653607)))) + x1) * 24.44937)) + ((x3 + 8.998233) * x2)) + -0.033652715,6.205959058719508e-05,x2*(x3 + 8.998233) + x3*0.093688406 + (x1 + x2 + x3 + x3 + x3 + x3 - 3.653607)*24.44937 - 0.033652715,PySRFunction(X=>x2*(x3 + 8.998233) + x3*0.093688406 + (x1 + x2 + x3 + x3 + x3 + x3 - 3.653607)*24.44937 - 0.033652715)
