Complexity,Loss,Equation
1,670.24384,"66.43225"
3,638.8941,"x0 + 66.43225"
4,532.15576,"cos(x0) * 86.67305"
5,161.11389,"(x0 * 31.522686) + 66.476204"
6,38.439754,"cos(x0 + -0.40033895) * 93.782326"
7,1.9291207,"((0.08084995 ^ x0) * -6.2827687) + 87.42357"
8,1.2577372,"((0.046784785 ^ asinh(x0)) * -5.09677) + 87.120804"
10,1.126891,"((0.045749348 ^ asinh(x0)) * -5.096731) + (87.34556 - x0)"
11,0.5518987,"(((0.26935703 ^ x0) + tanh(tanh(x0))) * -34.851128) + 118.052704"
12,0.31091228,"(((0.3065402 ^ x0) + atan(atan(tanh(x0)))) * -42.182228) + 124.77654"
13,0.14786124,"(((0.43672597 ^ x0) * -91.67432) + 174.6505) + (atan(sin(x0)) * -66.955025)"
14,0.1361827,"(((0.39931574 ^ x0) * -73.695694) + 156.59642) + (sin(sin(sin(x0))) * -58.115852)"
15,0.039010458,"((sin(atan(sin(tan(x0)))) * -62.11401) + ((0.42764324 ^ x0) * -86.59135)) + 169.45375"
17,0.0071676318,"(atan(sin(sin(tan(x0) + -0.0402146))) * -64.75151) + (((0.46440715 ^ x0) * -99.48917) + 180.13326)"
19,0.0057287053,"(((0.46216416 ^ x0) * -99.49651) + 180.51308) + ((atan(sin(sin(tan(x0) + -0.0340507))) * -64.20322) - x0)"
20,0.0057282336,"((0.4621731 ^ x0) * -99.49652) + ((atan(sin(sin(tan(x0) + -0.033944882))) * -64.20322) + abs(x0 - 180.51308))"
22,0.0054914034,"((((0.42899558 ^ x0) * -86.457275) + cos(sinh(cosh(x0 + -0.42878225)))) + 169.2776) + (atan(sin(sin(tan(x0)))) * -62.630722)"
23,0.004647978,"(atan(sin(sin(tan(x0)))) * -62.661488) + ((((0.4284818 ^ x0) * -86.4108) + 169.24698) + sin(cos(sinh(cosh(x0 + -0.4432582)))))"
25,0.0045923055,"(((0.42834944 ^ x0) * -86.40872) + ((atan(sin(sin(tan(x0)))) * -62.668953) + 169.23645)) + atan(cos(sinh(cosh((x0 + -0.44041693) * -1.0060456))))"
26,0.0024566872,"((0.43480664 ^ x0) * -87.17308) + (cos(cosh(x0 + (cosh(x0) / -1.460778))) + (169.16617 + (atan(sin(sin(tan(x0) + -0.013366436))) * -61.891407)))"
27,0.0023924282,"((0.43180403 ^ x0) * -86.83505) + (sin(cos(cosh((cosh(x0) * -0.75011104) + x0))) + ((atan(sin(sin(tan(x0) + -0.0095624))) * -62.337257) + 169.1098))"
