Complexity,Loss,Equation
1,0.04240169,"-0.66337276"
3,0.0090424875,"x0 * -0.010264875"
5,0.0021479959,"(x0 + 27.76132) * -0.0074432916"
7,0.00032041376,"((x0 * 7.526306e-5) + -0.016251162) * x0"
9,1.9115683e-5,"(x0 + 4.728847) * ((x0 * 5.86036e-5) + -0.014274722)"
11,1.888539e-5,"(x0 + 4.728847) * (((x0 * -0.9999411) + -0.014292637) + x0)"
13,1.7981469e-5,"(x0 + 4.8156962) * (((x0 + 0.076479286) * -0.9999421) + (x0 + 0.062260784))"
15,2.9926179e-7,"((x0 * 9.744491e-5) + ((x0 * (x0 * -2.357672e-7)) + -0.015976438)) * (x0 + 3.2907162)"
17,2.1722093e-7,"((x0 + 3.426639) * ((x0 * 9.89543e-5) + (((x0 * x0) * -2.4303432e-7) + -0.016085194))) + 0.0042211134"
19,2.1633498e-7,"((x0 + 3.426639) * ((x0 * 9.89543e-5) + ((((x0 * x0) + -1.744281) * -2.43034e-7) + -0.016085194))) + 0.0042211134"
23,2.1457087e-7,"((x0 + 3.4266431) * ((x0 * 9.646339e-5) + (((((x0 * (x0 * -0.112529896)) + x0) * -3.5472534e-5) + 0.26597536) * -0.060402364))) + 0.0038860128"
27,2.1446924e-7,"((x0 + 3.4266424) * ((x0 * 9.662308e-5) + ((((x0 + ((x0 * ((x0 + 0.47929975) * -0.11252151)) + 3.4305608)) * -3.5501333e-5) + 0.26598623) * -0.060435366))) + 0.003918407"
