,complexity,loss,equation,score,sympy_format,lambda_format
0,1,0.40954605,x0,0.0,x0,PySRFunction(X=>x0)
1,3,0.2873588,x1 / x3,0.17715887101225483,x1/x3,PySRFunction(X=>x1/x3)
2,5,0.13626164,(x1 * 2.831948) / x3,0.3730773740357951,x1*2.831948/x3,PySRFunction(X=>x1*2.831948/x3)
3,7,0.04863451,(x1 * (2.831948 / x3)) + x0,0.5151217499325803,x0 + x1*2.831948/x3,PySRFunction(X=>x0 + x1*2.831948/x3)
4,9,0.040090308,(x1 * (2.831948 / x3)) + (x0 * 1.4259495),0.09659937594150973,x0*1.4259495 + x1*2.831948/x3,PySRFunction(X=>x0*1.4259495 + x1*2.831948/x3)
5,11,0.015398697,(2.8239064 / (x3 / x1)) + ((x7 * x0) / -0.32946426),0.4784258569442426,x0*x7/(-0.32946426) + 2.8239064/((x3/x1)),PySRFunction(X=>x0*x7/(-0.32946426) + 2.8239064/((x3/x1)))
6,13,0.008724679,(2.8312805 / (x3 / x1)) + (((x0 / -0.3136854) + -0.16115686) * x7),0.284063609434783,x7*(x0/(-0.3136854) - 0.16115686) + 2.8312805/((x3/x1)),PySRFunction(X=>x7*(x0/(-0.3136854) - 0.16115686) + 2.8312805/((x3/x1)))
7,15,0.0035725173,(((x0 + 0.049565196) / -0.31081936) * x7) + (2.455019 / ((x3 + -14.100525) / x1)),0.44644260161167504,x7*(x0 + 0.049565196)/(-0.31081936) + 2.455019/(((x3 - 14.100525)/x1)),PySRFunction(X=>x7*(x0 + 0.049565196)/(-0.31081936) + 2.455019/(((x3 - 14.100525)/x1)))
8,17,0.0016603355,(x1 * -0.002309254) + ((3.3770978 / (x3 / x1)) + (x7 * ((x0 / -0.31279212) + -0.1624281))),0.3831253914881837,x1*(-0.002309254) + x7*(x0/(-0.31279212) - 0.1624281) + 3.3770978/((x3/x1)),PySRFunction(X=>x1*(-0.002309254) + x7*(x0/(-0.31279212) - 0.1624281) + 3.3770978/((x3/x1)))
9,19,0.001270079,(3.3714628 / ((x3 / x1) + 0.15292704)) + ((x7 * ((x0 / -0.31088957) + -0.19680184)) + (x1 * -0.0022858533)),0.1339702935603766,x1*(-0.0022858533) + x7*(x0/(-0.31088957) - 0.19680184) + 3.3714628/(0.15292704 + x3/x1),PySRFunction(X=>x1*(-0.0022858533) + x7*(x0/(-0.31088957) - 0.19680184) + 3.3714628/(0.15292704 + x3/x1))
10,21,0.0010400796,((3.412898 / ((x3 + (x0 / x5)) / x1)) + (x1 * -0.002401062)) + (((x0 / -0.31357765) + -0.15958187) * x7),0.09989092728718724,x1*(-0.002401062) + x7*(x0/(-0.31357765) - 0.15958187) + 3.412898/(((x0/x5 + x3)/x1)),PySRFunction(X=>x1*(-0.002401062) + x7*(x0/(-0.31357765) - 0.15958187) + 3.412898/(((x0/x5 + x3)/x1)))
11,23,0.00066537847,(3.3967776 / ((((x0 / x5) + x3) / x1) + 0.16862635)) + ((x7 * ((x0 / -0.31082547) + -0.19882102)) + (x1 * -0.002385562)),0.22334826054222542,x1*(-0.002385562) + x7*(x0/(-0.31082547) - 0.19882102) + 3.3967776/(0.16862635 + (x0/x5 + x3)/x1),PySRFunction(X=>x1*(-0.002385562) + x7*(x0/(-0.31082547) - 0.19882102) + 3.3967776/(0.16862635 + (x0/x5 + x3)/x1))
12,25,0.00047671678,(3.412898 / ((((x0 / x5) + x3) / x1) + 0.2113624)) + (0.031022182 + ((x1 * -0.002401062) + (((x0 / -0.31357765) + -0.15958187) * x7))),0.16671672232834192,x1*(-0.002401062) + x7*(x0/(-0.31357765) - 0.15958187) + 0.031022182 + 3.412898/(0.2113624 + (x0/x5 + x3)/x1),PySRFunction(X=>x1*(-0.002401062) + x7*(x0/(-0.31357765) - 0.15958187) + 0.031022182 + 3.412898/(0.2113624 + (x0/x5 + x3)/x1))
13,27,0.0002959845,(x1 * -0.0023834177) + ((3.3954716 / (((x3 + (x0 / (x4 * -0.027864601))) / x1) + 0.21652944)) + ((((x0 / -0.3136854) + -0.16115686) * x7) + 0.03305753)),0.2383077369193977,x1*(-0.0023834177) + x7*(x0/(-0.3136854) - 0.16115686) + 0.03305753 + 3.3954716/(0.21652944 + (x0/((x4*(-0.027864601))) + x3)/x1),PySRFunction(X=>x1*(-0.0023834177) + x7*(x0/(-0.3136854) - 0.16115686) + 0.03305753 + 3.3954716/(0.21652944 + (x0/((x4*(-0.027864601))) + x3)/x1))
14,29,0.0002305905,((x1 * -0.002403097) + (3.4064884 / ((((x0 / (x4 * -0.027424805)) + x3) / x1) + 0.22366527))) + (((x7 + -0.027511712) * ((x0 / -0.32558343) + -0.15661268)) + 0.03152347),0.12483183898973726,x1*(-0.002403097) + (x7 - 0.027511712)*(x0/(-0.32558343) - 0.15661268) + 0.03152347 + 3.4064884/(0.22366527 + (x0/((x4*(-0.027424805))) + x3)/x1),PySRFunction(X=>x1*(-0.002403097) + (x7 - 0.027511712)*(x0/(-0.32558343) - 0.15661268) + 0.03152347 + 3.4064884/(0.22366527 + (x0/((x4*(-0.027424805))) + x3)/x1))
15,31,0.00022917234,((((x1 + x0) * -0.002403097) + (3.4064884 / ((((x0 / (x4 * -0.027424805)) + x3) / x1) + 0.22366527))) + ((x7 + -0.027511712) * ((x0 / -0.32558343) + -0.15661268))) + 0.03152347,0.0030845565894071993,(x0 + x1)*(-0.002403097) + (x7 - 0.027511712)*(x0/(-0.32558343) - 0.15661268) + 0.03152347 + 3.4064884/(0.22366527 + (x0/((x4*(-0.027424805))) + x3)/x1),PySRFunction(X=>(x0 + x1)*(-0.002403097) + (x7 - 0.027511712)*(x0/(-0.32558343) - 0.15661268) + 0.03152347 + 3.4064884/(0.22366527 + (x0/((x4*(-0.027424805))) + x3)/x1))
16,33,0.00019767781,(3.3981953 / ((0.20373693 + (3.3947587 / x3)) + ((x3 + (x0 / (x4 * -0.027819457))) / x1))) + ((x1 * -0.0023949028) + ((((x0 / -0.32666036) + -0.13880609) * (-0.026843764 + x7)) + 0.042900868)),0.07391790691077814,x1*(-0.0023949028) + (x7 - 0.026843764)*(x0/(-0.32666036) - 0.13880609) + 0.042900868 + 3.3981953/(0.20373693 + 3.3947587/x3 + (x0/((x4*(-0.027819457))) + x3)/x1),PySRFunction(X=>x1*(-0.0023949028) + (x7 - 0.026843764)*(x0/(-0.32666036) - 0.13880609) + 0.042900868 + 3.3981953/(0.20373693 + 3.3947587/x3 + (x0/((x4*(-0.027819457))) + x3)/x1))
