,complexity,loss,equation,score,sympy_format,lambda_format
0,1,10408.675,99.142105,0.0,99.1421050000000,PySRFunction(X=>99.1421050000000)
1,3,5523.481,346.06088 ^ x0,0.3168156577947083,346.06088**x0,PySRFunction(X=>346.06088**x0)
2,5,1055.6854,(x0 + 2.5842652) ^ 4.397368,0.8274090266224683,(x0 + 2.5842652)**4.397368,PySRFunction(X=>(x0 + 2.5842652)**4.397368)
3,7,955.43677,(2.5102048 ^ (x0 + 5.3128843)) - 62.785984,0.04988845825023853,2.5102048**(x0 + 5.3128843) - 1*62.785984,PySRFunction(X=>2.5102048**(x0 + 5.3128843) - 1*62.785984)
4,9,852.85095,(112.742805 ^ x0) + ((x0 * 96.50618) - -78.655426),0.056791895357319384,112.742805**x0 + x0*96.50618 - 1*(-78.655426),PySRFunction(X=>112.742805**x0 + x0*96.50618 - 1*(-78.655426))
5,11,803.6145,((x0 * ((x0 + 1.6798104) ^ x0)) * 77.12859) - -77.08412,0.029732559708779707,x0*(x0 + 1.6798104)**x0*77.12859 - 1*(-77.08412),PySRFunction(X=>x0*(x0 + 1.6798104)**x0*77.12859 - 1*(-77.08412))
6,13,799.8859,((((x0 * x0) * x0) + (3.154384 ^ x0)) * 64.824425) + 12.078049,0.002325292042432067,(3.154384**x0 + x0*x0*x0)*64.824425 + 12.078049,PySRFunction(X=>(3.154384**x0 + x0*x0*x0)*64.824425 + 12.078049)
7,15,799.8587,((((3.154384 ^ x0) + ((x0 * x0) * x0)) * 64.824425) - -47.38316) + -35.50045,1.700271405988853e-05,(3.154384**x0 + x0*x0*x0)*64.824425 - 35.50045 - 1*(-47.38316),PySRFunction(X=>(3.154384**x0 + x0*x0*x0)*64.824425 - 35.50045 - 1*(-47.38316))
8,17,799.72186,((((3.154384 ^ x0) + (x0 * (x0 * (x0 * 1.0162126)))) * 64.824425) + 11.90604) - x0,8.554742646650156e-05,-x0 + (3.154384**x0 + x0*x0*x0*1.0162126)*64.824425 + 11.90604,PySRFunction(X=>-x0 + (3.154384**x0 + x0*x0*x0*1.0162126)*64.824425 + 11.90604)
9,21,799.5676,((-0.06412393 / x0) + ((x0 * (((x0 * (x0 + 0.4881042)) + (1.1164744 ^ x0)) * 76.84483)) - -76.96106)) + x0,4.822766745377331e-05,x0*(1.1164744**x0 + x0*(x0 + 0.4881042))*76.84483 + x0 - 1*(-76.96106) - 0.06412393/x0,PySRFunction(X=>x0*(1.1164744**x0 + x0*(x0 + 0.4881042))*76.84483 + x0 - 1*(-76.96106) - 0.06412393/x0)
10,23,794.49066,(0.17897283 / ((-0.031422883 / x0) + 0.3484828)) + (((x0 * ((x0 * (x0 + 0.4881042)) + (1.1164744 ^ x0))) * 76.84483) - -76.55523),0.0031849257293738373,x0*(1.1164744**x0 + x0*(x0 + 0.4881042))*76.84483 - 1*(-76.55523) + 0.17897283/(0.3484828 - 0.031422883/x0),PySRFunction(X=>x0*(1.1164744**x0 + x0*(x0 + 0.4881042))*76.84483 - 1*(-76.55523) + 0.17897283/(0.3484828 - 0.031422883/x0))
11,25,794.33185,(((-0.255349 - -0.5464064) / ((-0.031422883 / x0) + 0.3484828)) + ((x0 * ((x0 * (x0 + 0.4881042)) + (1.1164744 ^ x0))) * 76.84483)) - -76.55523,9.995452577574526e-05,x0*(1.1164744**x0 + x0*(x0 + 0.4881042))*76.84483 - 1*(-76.55523) + (-0.255349 - 1*(-0.5464064))/(0.3484828 - 0.031422883/x0),PySRFunction(X=>x0*(1.1164744**x0 + x0*(x0 + 0.4881042))*76.84483 - 1*(-76.55523) + (-0.255349 - 1*(-0.5464064))/(0.3484828 - 0.031422883/x0))
12,27,793.451,(0.17897283 / ((-0.031422883 / x0) + 0.3484828)) + (((x0 * (((x0 * (x0 + 0.4881042)) + (1.1164744 ^ x0)) * 76.84483)) - -76.519966) + (-0.031422883 / x0)),0.0005547673539649701,x0*(1.1164744**x0 + x0*(x0 + 0.4881042))*76.84483 - 1*(-76.519966) + 0.17897283/(0.3484828 - 0.031422883/x0) - 0.031422883/x0,PySRFunction(X=>x0*(1.1164744**x0 + x0*(x0 + 0.4881042))*76.84483 - 1*(-76.519966) + 0.17897283/(0.3484828 - 0.031422883/x0) - 0.031422883/x0)
13,29,793.23865,(0.17897283 / ((-0.031422883 / x0) + 0.3484828)) + (((x0 * (((x0 * (x0 + 0.4881042)) + (1.1164744 ^ x0)) * 76.84483)) - -76.519966) + (-0.031422883 / (x0 * 0.47539017))),0.00013383209581523768,x0*(1.1164744**x0 + x0*(x0 + 0.4881042))*76.84483 - 1*(-76.519966) + 0.17897283/(0.3484828 - 0.031422883/x0) - 0.031422883*2.10353529186352/x0,PySRFunction(X=>x0*(1.1164744**x0 + x0*(x0 + 0.4881042))*76.84483 - 1*(-76.519966) + 0.17897283/(0.3484828 - 0.031422883/x0) - 0.031422883*2.10353529186352/x0)
