num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,5.113920680719552e-08,-8.9246811103017e-7*dx*x + 4.5300565397352e-6*dx - 2.98647205649881e-5*x**3 + 0.0002152143882292*x**2 + 0.00219298234345237*x + 9.85947930067668e-5,[],-8.9246811103017e-7*dx*x + 4.5300565397352e-6*dx - 2.98647205649881e-5*x**3 + 0.0002152143882292*x**2 + 0.00219298234345237*x + 9.85947930067668e-5
1,8.657033700039482e-08,-8.9246811103017e-7*dx*x + 4.5300565397352e-6*dx + 0.0002152143882292*x**2 + 0.00219298234345237*x + 9.85947930067668e-5,[x**3],-8.9246811103017e-7*dx*x + 4.5300565397352e-6*dx - 2.98647205649881e-5*x**3 + 0.0002152143882292*x**2 + 0.00219298234345237*x + 9.85947930067668e-5
2,1.2307104197461261e-05,-8.9246811103017e-7*dx*x + 4.5300565397352e-6*dx + 0.00219298234345237*x + 9.85947930067668e-5,"[x**3, x**2]",-8.9246811103017e-7*dx*x + 4.5300565397352e-6*dx - 2.98647205649881e-5*x**3 + 0.0002152143882292*x**2 + 0.00219298234345237*x + 9.85947930067668e-5
3,2.421261119655165e-05,4.5300565397352e-6*dx + 0.00219298234345237*x + 9.85947930067668e-5,"[x**3, x**2, dx*x]",-8.9246811103017e-7*dx*x + 4.5300565397352e-6*dx - 2.98647205649881e-5*x**3 + 0.0002152143882292*x**2 + 0.00219298234345237*x + 9.85947930067668e-5
