num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,1.3684517972543793e-08,-1.86930401661084e-9*dx**2*x**2 - 7.771198e-7*dx*x**4 - 7.771198e-7*dx*x + 4.0095247e-6*dx + 0.00016795601*x**2 + 0.0024055133*x + 0.000112152906,[],-1.86930401661084e-9*dx**2*x**2 - 7.771198e-7*dx*x**4 - 7.771198e-7*dx*x + 4.0095247e-6*dx + 0.00016795601*x**2 + 0.0024055133*x + 0.000112152906
1,2.0653271110234883e-08,-1.86930401661084e-9*dx**2*x**2 - 7.771198e-7*dx*x + 4.0095247e-6*dx + 0.00016795601*x**2 + 0.0024055133*x + 0.000112152906,[dx*x**4],-1.86930401661084e-9*dx**2*x**2 - 7.771198e-7*dx*x**4 - 7.771198e-7*dx*x + 4.0095247e-6*dx + 0.00016795601*x**2 + 0.0024055133*x + 0.000112152906
2,5.346117852693696e-08,-7.771198e-7*dx*x + 4.0095247e-6*dx + 0.00016795601*x**2 + 0.0024055133*x + 0.000112152906,"[dx*x**4, dx**2*x**2]",-1.86930401661084e-9*dx**2*x**2 - 7.771198e-7*dx*x**4 - 7.771198e-7*dx*x + 4.0095247e-6*dx + 0.00016795601*x**2 + 0.0024055133*x + 0.000112152906
3,6.013039379519795e-06,-7.771198e-7*dx*x + 4.0095247e-6*dx + 0.0024055133*x + 0.000112152906,"[dx*x**4, dx**2*x**2, x**2]",-1.86930401661084e-9*dx**2*x**2 - 7.771198e-7*dx*x**4 - 7.771198e-7*dx*x + 4.0095247e-6*dx + 0.00016795601*x**2 + 0.0024055133*x + 0.000112152906
4,1.704418597202287e-05,4.0095247e-6*dx + 0.0024055133*x + 0.000112152906,"[dx*x**4, dx**2*x**2, x**2, dx*x]",-1.86930401661084e-9*dx**2*x**2 - 7.771198e-7*dx*x**4 - 7.771198e-7*dx*x + 4.0095247e-6*dx + 0.00016795601*x**2 + 0.0024055133*x + 0.000112152906
