,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2540.9548,18.679394,0.0,18.6793940000000,PySRFunction(X=>18.6793940000000)
1,3,1299.389,x1 * -56.532894,0.33532288096230456,x1*(-56.532894),PySRFunction(X=>x1*(-56.532894))
2,5,961.3304,(x1 * -55.90349) + 18.365643,0.1506656372752739,18.365643 + x1*(-55.90349),PySRFunction(X=>18.365643 + x1*(-55.90349))
3,7,239.78365,(x1 * -55.90349) + (x2 * 53.442837),0.6942905499818571,x1*(-55.90349) + x2*53.442837,PySRFunction(X=>x1*(-55.90349) + x2*53.442837)
4,9,40.982098,(x1 * -55.90349) + ((x2 * 85.834785) + -24.327143),0.8833008606226129,x1*(-55.90349) + x2*85.834785 - 24.327143,PySRFunction(X=>x1*(-55.90349) + x2*85.834785 - 24.327143)
5,11,38.35895,(x1 * -56.532894) + ((x2 * (x3 + 85.84785)) + -24.366758),0.03307372991384193,x1*(-56.532894) + x2*(x3 + 85.84785) - 24.366758,PySRFunction(X=>x1*(-56.532894) + x2*(x3 + 85.84785) - 24.366758)
6,13,4.6250043,(x3 * 33.856445) + ((x2 * 85.834785) + ((x1 * -81.37381) + -24.327143)),1.0577552883420753,x1*(-81.37381) + x2*85.834785 + x3*33.856445 - 24.327143,PySRFunction(X=>x1*(-81.37381) + x2*85.834785 + x3*33.856445 - 24.327143)
7,17,4.623456,(x3 * 33.856445) + (-24.327143 + ((x1 * -81.37381) + ((x2 * 85.834785) + (x3 * 0.06258648)))),8.370582584780102e-05,x1*(-81.37381) + x2*85.834785 + x3*0.06258648 + x3*33.856445 - 24.327143,PySRFunction(X=>x1*(-81.37381) + x2*85.834785 + x3*0.06258648 + x3*33.856445 - 24.327143)
8,23,4.6196866,x1 + ((((84.97863 + (x1 + x3)) * x2) + (x2 + (((x3 * 31.950558) + x1) + (x1 * -83.18775)))) + -24.377954),0.00013593501590239185,x1*(-83.18775) + x1 + x1 + x2*(x1 + x3 + 84.97863) + x2 + x3*31.950558 - 24.377954,PySRFunction(X=>x1*(-83.18775) + x1 + x1 + x2*(x1 + x3 + 84.97863) + x2 + x3*31.950558 - 24.377954)
9,25,4.617566,(x1 + ((((x3 + (x3 + 84.97863)) * x2) + x1) + (x3 * 31.950558))) + ((x1 * x1) + ((x1 * -83.18775) + -24.377954)),0.00022957042846843961,x1*(-83.18775) + x1 + x1 + x1*x1 + x2*(x3 + x3 + 84.97863) + x3*31.950558 - 24.377954,PySRFunction(X=>x1*(-83.18775) + x1 + x1 + x1*x1 + x2*(x3 + x3 + 84.97863) + x3*31.950558 - 24.377954)
