num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,9.848659395837483e-08,3.84689337942869e-6*dx*x**3 - 1.20115437348215e-6*dx*x + 6.648748445881e-6*dx + 0.000510666466426291*x**2 + 0.001381906*x + 4.4483386e-5,[],3.84689337942869e-6*dx*x**3 - 1.20115437348215e-6*dx*x + 6.648748445881e-6*dx + 0.000510666466426291*x**2 + 0.001381906*x + 4.4483386e-5
1,8.194676895129696e-07,-1.20115437348215e-6*dx*x + 6.648748445881e-6*dx + 0.000510666466426291*x**2 + 0.001381906*x + 4.4483386e-5,[dx*x**3],3.84689337942869e-6*dx*x**3 - 1.20115437348215e-6*dx*x + 6.648748445881e-6*dx + 0.000510666466426291*x**2 + 0.001381906*x + 4.4483386e-5
2,0.00012893422330710318,-1.20115437348215e-6*dx*x + 6.648748445881e-6*dx + 0.001381906*x + 4.4483386e-5,"[dx*x**3, x**2]",3.84689337942869e-6*dx*x**3 - 1.20115437348215e-6*dx*x + 6.648748445881e-6*dx + 0.000510666466426291*x**2 + 0.001381906*x + 4.4483386e-5
3,0.00013967841797529065,6.648748445881e-6*dx + 0.001381906*x + 4.4483386e-5,"[dx*x**3, x**2, dx*x]",3.84689337942869e-6*dx*x**3 - 1.20115437348215e-6*dx*x + 6.648748445881e-6*dx + 0.000510666466426291*x**2 + 0.001381906*x + 4.4483386e-5
