Complexity,Loss,Equation
1,9.1154305e-8,"2.2405403e-7"
3,5.5393635e-8,"x1 * 3.741935e-6"
5,4.4878682e-8,"(x2 * 2.6296533e-5) * x0"
7,4.227082e-8,"((x0 * x2) + x1) * 4.3372975e-6"
9,9.104895e-9,"((x0 * x2) + (x1 * 0.14457962)) * 2.6116597e-5"
11,6.550692e-9,"((x1 * 0.13897943) + ((x0 + 0.048795085) * x2)) * 2.7385688e-5"
13,3.512917e-9,"(x1 * 1.0574932e-5) + (((x0 + (x1 * -0.0029057392)) * x2) * 2.6138714e-5)"
15,9.799658e-10,"((x1 * 0.36902148) + ((((x1 * -0.0026249834) + 0.05248116) + x0) * x2)) * 2.783575e-5"
17,1.840336e-10,"(((x2 + -5.373373) * (((x1 * -0.0025872514) + 0.048568126) + x0)) + (x1 * 0.34055838)) * 3.0317067e-5"
19,1.7226459e-10,"((((x0 + (x1 * -0.0025872514)) + 0.048598442) * (x2 + (x0 + -5.322964))) + (x1 * 0.34055838)) * 3.0317067e-5"
21,1.6700948e-10,"((x1 * 0.34055838) + ((((x0 + -5.322964) + x0) + x2) * (((x1 * -0.0025872514) + 0.048568126) + x0))) * 3.0317067e-5"
23,1.3437691e-10,"(((x0 + (((x1 + (x1 * (x2 * -0.0034561553))) * -0.003863709) + 0.049499933)) * (x2 + -5.555124)) + (x1 * 0.3410267)) * 3.0630523e-5"
25,1.245954e-10,"3.0630523e-5 * ((x1 * 0.3410267) + (((x2 + -5.55126) + x0) * (0.049499933 + (x0 + (-0.003863709 * (x1 + (-0.0034561553 * (x2 * x1))))))))"
27,1.187652e-10,"((((((((x1 * -0.0034345225) + (x0 * 0.07545228)) * x2) + x1) * -0.0038926555) + (x0 + 0.04857024)) * (x2 + -5.554401)) + (x1 * 0.34053925)) * 3.1269992e-5"
29,1.09224595e-10,"3.059445e-5 * (((x2 + ((x0 * 3.3956816) + -5.3733764)) * (0.048570674 + (x0 + ((((x1 * x2) * -0.0034895274) + x1) * -0.0038654648)))) + ((0.34053844 * x1) + -0.1270789))"
31,1.056801e-10,"((x1 * 0.34053886) + ((x2 + -5.284214) * ((-0.0038939049 * ((((x2 + x1) * x0) * 0.07545241) + (x1 + ((x1 * x2) * -0.0034357412)))) + (x0 + 0.048570503)))) * 3.139462e-5"
33,1.0251666e-10,"3.139462e-5 * ((0.34053886 * x1) + (((x2 + x0) + -5.284214) * (x0 + ((-0.0038939049 * ((((x2 + x1) * x0) * 0.07545241) + (x1 + (x1 * (x2 * -0.0034357412))))) + 0.048570503))))"
35,9.819544e-11,"(((x2 + (-5.502689 + (x0 + x0))) * (0.04857024 + (x0 + (((((x2 * x0) * 0.08129249) + x1) + ((x2 * -0.0034345225) * x1)) * -0.0038926555)))) + ((x1 + -0.2810437) * 0.34053925)) * 3.1269992e-5"
37,9.228874e-11,"(((x1 * 0.34053925) + -0.14818946) + (((((x1 * (x2 * -0.0034345225)) + (((x2 * 0.07545228) * x0) + x1)) * -0.0038926555) + (x0 + 0.04857024)) * (((x2 + x0) + -5.4541187) + (x0 * 2.1208758)))) * 3.1269992e-5"
39,9.0796856e-11,"(((x0 + (((x1 + (((x0 * 0.07545228) * x2) + (x1 * (x2 * -0.0034345225)))) * -0.0038926555) + 0.04857024)) * (x0 + (x0 + (-5.4541187 + (x2 + (x0 + x0)))))) + (-0.14818946 + (x1 * 0.34053925))) * 3.1269992e-5"
