Complexity,Loss,Equation
1,9100.964,"-14.986729"
3,331.67136,"x0 * 134.39488"
5,125.88245,"(x0 * 134.16129) + -14.339145"
7,122.32322,"(x0 * (x0 + 134.46687)) + -14.784129"
9,98.46299,"(x0 * ((x0 * 14.189117) + 134.16129)) + -21.386906"
11,28.545334,"(x0 * (((x0 * x0) * 55.78441) + 92.502304)) + -14.501403"
13,0.50569063,"((x0 + 0.26745594) * ((x0 * (x0 * 56.001892)) + 92.340195)) + -46.452583"
15,0.5050743,"(((x0 + 0.26915345) * (((x0 * x0) * 55.957653) + 93.42558)) - x0) + -46.951782"
17,0.5047794,"((((x0 + 0.2683368) * ((x0 * (x0 * 55.90417)) + 94.46985)) - x0) - x0) + -47.1046"
19,0.5043508,"((((x0 + 0.2683368) * ((x0 * (x0 * 55.90417)) + 94.46985)) - x0) + -47.1046) - (x0 + 0.02495477)"
