,complexity,loss,equation,score,sympy_format,lambda_format
0,1,147.45921,89.885445,0.0,89.8854450000000,PySRFunction(X=>89.8854450000000)
1,3,140.8117,89.88632 - x0,0.023064029149789764,89.88632 - x0,PySRFunction(X=>89.88632 - x0)
2,4,32.778774,cosh(x0) * 70.75584,1.4576423651004458,cosh(x0)*70.75584,PySRFunction(X=>cosh(x0)*70.75584)
3,5,26.350842,cosh(asinh(x0)) * 73.98154,0.2182809428260333,cosh(asinh(x0))*73.98154,PySRFunction(X=>cosh(asinh(x0))*73.98154)
4,6,8.230832,cosh(0.089220464 - x0) * 70.43315,1.163613125796527,cosh(0.089220464 - x0)*70.43315,PySRFunction(X=>cosh(0.089220464 - x0)*70.43315)
5,7,1.5548792,cosh(0.095569946 - asinh(x0)) * 73.603516,1.6664892454134042,cosh(0.095569946 - asinh(x0))*73.603516,PySRFunction(X=>cosh(0.095569946 - asinh(x0))*73.603516)
6,8,1.3252732,cosh((0.11045623 - x0) * 0.88374496) * 74.205795,0.15977923086264387,cosh((0.11045623 - x0)*0.88374496)*74.205795,PySRFunction(X=>cosh((0.11045623 - x0)*0.88374496)*74.205795)
7,9,1.2787005,((x0 * 31.043047) * (x0 - 0.2271659)) + 74.39317,0.03577429900642568,x0*31.043047*(x0 - 1*0.2271659) + 74.39317,PySRFunction(X=>x0*31.043047*(x0 - 1*0.2271659) + 74.39317)
8,13,1.2785715,(((x0 - 0.22337501) * x0) * ((x0 * -0.17400527) + 31.043047)) + 74.39317,2.522218991750754e-05,x0*(31.043047 + x0*(-0.17400527))*(x0 - 1*0.22337501) + 74.39317,PySRFunction(X=>x0*(31.043047 + x0*(-0.17400527))*(x0 - 1*0.22337501) + 74.39317)
9,14,1.2783258,((x0 - 0.22337501) * (x0 * ((tanh(x0) * -0.19080369) + 31.043047))) + 74.39317,0.0001921860535863517,x0*(31.043047 + tanh(x0)*(-0.19080369))*(x0 - 1*0.22337501) + 74.39317,PySRFunction(X=>x0*(31.043047 + tanh(x0)*(-0.19080369))*(x0 - 1*0.22337501) + 74.39317)
