Complexity,Loss,Equation
1,2784.7212,"47.29806"
3,2352.8945,"x0 * -72.62645"
4,566.83875,"sinh(4.479298 - x0)"
5,150.45465,"(0.6437453 - x0) * 72.783485"
7,150.19806,"(0.6437453 - x0) * (x0 + 73.41585)"
8,150.15225,"(0.6518277 - x0) * (sign(x0) - -73.19)"
9,150.11485,"(0.6518277 - x0) * (asin(sign(x0)) - -73.56222)"
10,149.90712,"(0.6437453 - x0) * (sign(x0 - -0.46084508) + 73.41585)"
11,149.64507,"(0.6437453 - x0) * (sign(tanh(x0) - -0.46084508) + 73.41585)"
14,149.54546,"((0.6518277 - x0) * (72.178696 - sign(-0.52007544 - sinh(x0)))) - asin(x0)"
16,149.4911,"(((0.6518277 - x0) * 72.178696) - sign(-0.52007544 - sinh(x0))) - (tan(x0) - -0.4912368)"
17,149.3784,"(0.64988 - x0) * ((x0 - sign(sign(-0.52007544 - x0) + (x0 + -0.08326016))) + 73.07542)"
18,149.02882,"(0.64988 - x0) * (73.07542 + (x0 - sign(sign(-0.52007544 - sinh(x0)) + (x0 + -0.08326016))))"
20,149.01389,"((0.64988 - x0) * ((x0 - sign(sign(-0.52007544 - sinh(x0)) + (x0 + -0.08326016))) + 73.07542)) - 0.25941396"
25,149.00316,"((((0.6307993 - x0) * 73.07542) - sign(x0 + -0.52007544)) + x0) - (sign(sign(-0.52007544 - sinh(x0)) + (x0 + -0.08326016)) - -0.2787081)"
26,148.9727,"((((0.6307993 - x0) * 73.07542) - sign(x0 + -0.52007544)) + sin(x0)) - (sign((sign(-0.52007544 - sinh(x0)) + x0) + -0.08326016) - -0.2787081)"
