,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1519.5426,x0,0.0,x0,PySRFunction(X=>x0)
1,3,498.03067,x0 * 46.287968,0.557751493014096,x0*46.287968,PySRFunction(X=>x0*46.287968)
2,5,93.4118,23.751282 - (0.008342547 ^ x0),0.8368219929445633,23.751282 - 0.008342547**x0,PySRFunction(X=>23.751282 - 0.008342547**x0)
3,7,22.436724,((0.06336153 ^ x0) + -4.2255645) * -7.565459,0.7131592974461699,(0.06336153**x0 - 4.2255645)*(-7.565459),PySRFunction(X=>(0.06336153**x0 - 4.2255645)*(-7.565459))
4,9,4.3916106,(((0.1909753 ^ x0) + x0) + -1.8452661) * -35.609783,0.8155015208089,(0.1909753**x0 + x0 - 1.8452661)*(-35.609783),PySRFunction(X=>(0.1909753**x0 + x0 - 1.8452661)*(-35.609783))
5,11,4.066083,(x0 + 0.5131926) * ((0.36820737 ^ (x0 + -4.2119617)) + -8.968529),0.0385079554470547,(0.36820737**(x0 - 4.2119617) - 8.968529)*(x0 + 0.5131926),PySRFunction(X=>(0.36820737**(x0 - 4.2119617) - 8.968529)*(x0 + 0.5131926))
6,13,4.0377684,((x0 + 0.50452226) * ((0.36850616 ^ (x0 + -4.2128468)) + -9.481723)) + 1.0215731,0.0034939825304101065,(0.36850616**(x0 - 4.2128468) - 9.481723)*(x0 + 0.50452226) + 1.0215731,PySRFunction(X=>(0.36850616**(x0 - 4.2128468) - 9.481723)*(x0 + 0.50452226) + 1.0215731)
7,15,3.989319,((x0 + x0) - -1.0292138) * ((0.3920871 ^ (x0 + -3.8683891)) + (x0 + -7.8514943)),0.006035811738179386,(0.3920871**(x0 - 3.8683891) + x0 - 7.8514943)*(x0 + x0 - 1*(-1.0292138)),PySRFunction(X=>(0.3920871**(x0 - 3.8683891) + x0 - 7.8514943)*(x0 + x0 - 1*(-1.0292138)))
8,17,3.3047667,((((0.29383144 ^ (x0 + ((5.620756 ^ x0) * x0))) * 28.772903) + -6.8635144) * x0) - -31.79101,0.09412732942309504,x0*(0.29383144**(5.620756**x0*x0 + x0)*28.772903 - 6.8635144) - 1*(-31.79101),PySRFunction(X=>x0*(0.29383144**(5.620756**x0*x0 + x0)*28.772903 - 6.8635144) - 1*(-31.79101))
9,19,3.1088638,(((0.34840485 ^ (((2.5552208 ^ x0) * x0) + x0)) * (x0 * 28.220224)) - -31.392189) + (x0 * -7.205714),0.030554279489205825,0.34840485**(2.5552208**x0*x0 + x0)*x0*28.220224 + x0*(-7.205714) - 1*(-31.392189),PySRFunction(X=>0.34840485**(2.5552208**x0*x0 + x0)*x0*28.220224 + x0*(-7.205714) - 1*(-31.392189))
10,21,3.0733545,x0 + (((x0 * ((0.3242249 ^ (((3.2530015 ^ x0) * x0) + x0)) * 27.937277)) + (x0 * -7.755768)) - -31.572193),0.005743842870052694,x0*0.3242249**(3.2530015**x0*x0 + x0)*27.937277 + x0*(-7.755768) + x0 - 1*(-31.572193),PySRFunction(X=>x0*0.3242249**(3.2530015**x0*x0 + x0)*27.937277 + x0*(-7.755768) + x0 - 1*(-31.572193))
11,23,3.073345,(x0 + (((x0 * -7.755768) - -31.594069) + (x0 * (27.937277 * (0.3242249 ^ (x0 + (x0 * (3.2530015 ^ x0)))))))) + -0.01944533,1.5455448895757903e-06,x0*27.937277*0.3242249**(3.2530015**x0*x0 + x0) + x0*(-7.755768) + x0 - 0.01944533 - 1*(-31.594069),PySRFunction(X=>x0*27.937277*0.3242249**(3.2530015**x0*x0 + x0) + x0*(-7.755768) + x0 - 0.01944533 - 1*(-31.594069))
12,25,3.073121,((x0 + ((x0 * -7.755768) - -31.594069)) + ((x0 * 27.937277) * (0.3242249 ^ (((3.2530015 ^ x0) * x0) + x0)))) + (x0 * -0.033941276),3.644370604171038e-05,x0*27.937277*0.3242249**(3.2530015**x0*x0 + x0) + x0*(-7.755768) + x0*(-0.033941276) + x0 - 1*(-31.594069),PySRFunction(X=>x0*27.937277*0.3242249**(3.2530015**x0*x0 + x0) + x0*(-7.755768) + x0*(-0.033941276) + x0 - 1*(-31.594069))
13,27,3.0727699,x0 + (((((x0 * -7.755768) - -31.594069) + (x0 * -0.033941276)) + ((x0 * 27.937277) * (0.3242249 ^ ((x0 * (3.2530015 ^ x0)) + x0)))) + -0.01944533),5.71276005537552e-05,x0*27.937277*0.3242249**(3.2530015**x0*x0 + x0) + x0*(-7.755768) + x0*(-0.033941276) + x0 - 0.01944533 - 1*(-31.594069),PySRFunction(X=>x0*27.937277*0.3242249**(3.2530015**x0*x0 + x0) + x0*(-7.755768) + x0*(-0.033941276) + x0 - 0.01944533 - 1*(-31.594069))
14,29,3.072483,((((((0.3242249 ^ ((x0 * (3.2530015 ^ x0)) + x0)) * x0) * 27.937277) + x0) + (x0 * -7.755768)) - -31.594069) + (x0 * ((x0 - -1.4817367) / -31.594069)),4.6686443158129706e-05,0.3242249**(3.2530015**x0*x0 + x0)*x0*27.937277 + x0*(x0 - 1*(-1.4817367))/(-31.594069) + x0*(-7.755768) + x0 - 1*(-31.594069),PySRFunction(X=>0.3242249**(3.2530015**x0*x0 + x0)*x0*27.937277 + x0*(x0 - 1*(-1.4817367))/(-31.594069) + x0*(-7.755768) + x0 - 1*(-31.594069))
