num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,6.287228749784304e-08,-1.00561742582828e-6*dx*x + 5.12814407173299e-6*dx + 0.000341479237508101*x**2 + 0.0019524659*x + 8.09610290250729e-5,[],-1.00561742582828e-6*dx*x + 5.12814407173299e-6*dx + 0.000341479237508101*x**2 + 0.0019524659*x + 8.09610290250729e-5
1,2.7051305033673707e-05,-1.00561742582828e-6*dx*x + 5.12814407173299e-6*dx + 0.0019524659*x + 8.09610290250729e-5,[x**2],-1.00561742582828e-6*dx*x + 5.12814407173299e-6*dx + 0.000341479237508101*x**2 + 0.0019524659*x + 8.09610290250729e-5
2,3.869990620154726e-05,5.12814407173299e-6*dx + 0.0019524659*x + 8.09610290250729e-5,"[x**2, dx*x]",-1.00561742582828e-6*dx*x + 5.12814407173299e-6*dx + 0.000341479237508101*x**2 + 0.0019524659*x + 8.09610290250729e-5
