Complexity,Loss,Equation
1,1340.5715,"-13.53394"
3,867.1775,"x0 * -36.241867"
5,679.57355,"(x0 + 0.37622225) * -35.992672"
6,515.65295,"cos(x0 + -7.327797) * -46.553516"
7,95.54739,"cos(tan(x0 + -6.573322)) * -46.26117"
8,40.394836,"cos((x0 + x0) + -25.642054) * -61.05388"
9,0.00034478997,"(x0 * ((x0 * 73.77691) - 36.148346)) - 50.438152"
11,0.00034449252,"(x0 * (((x0 * 31.911543) - 15.634738) * 2.3119812)) - 50.438934"
12,0.00016520786,"(sinh(x0) + (((x0 * 73.77991) - 37.279114) * x0)) - 50.439518"
13,1.323951e-11,"((x0 * (73.83101 - (x0 * -0.1048374))) * (x0 - 0.49067166)) + -50.438843"
15,1.3200515e-11,"((((x0 - 0.49067166) * 5.321266) * x0) * (13.874705 - (x0 * -0.019700259))) + -50.43884"
21,1.2860071e-11,"((((x0 * ((x0 * -3.6018245) - (-1.2741522 - x0))) * 5.9740286) - -10.481155) * (-4.749992 - (x0 * 0.006744103))) + -0.653438"
