Complexity,Loss,Equation
1,1.6351958e-8,"1.1957898e-5"
3,1.5290654e-8,"2.1016199e-6 / x0"
5,1.4970077e-8,"(3.7116513e-6 / x0) - 3.1584485e-5"
6,2.2919876e-10,"sin(x0 / 0.017999714) * 0.00017645712"
8,1.002569e-10,"sin((x0 + -0.5000737) / 0.017534602) * -0.00017690146"
12,8.786461e-11,"sin((x0 * cos(sin(0.017896581 / x0))) / 0.017881759) * 0.00017824142"
14,8.736314e-11,"sin((x0 / 0.017871765) * cos(sin(0.010050737 / (x0 / 1.8289905)))) * 0.00017806397"
15,8.634319e-11,"sin((x0 / 0.017871765) * cos(sin(sin(0.010050737 / (x0 / 1.9362199))))) * 0.00017806397"
17,8.5704e-11,"sin((x0 / 0.018033672) * (cos(sin(sin(0.01006332 / (x0 / 1.9702007)))) + 0.0100638475)) * 0.00017762445"
25,8.436875e-11,"sin((x0 / 0.01801591) * (cos(sin(sin(0.010063738 / (x0 / ((0.010063904 / ((x0 * x0) + -0.06963545)) + -1.830895))))) + 0.010063912)) * 0.00017762445"
