Complexity,Loss,Equation
1,0.2461024,"x1"
3,0.0012057952,"x1 * 3.33712"
7,0.00073516485,"(x1 * 3.3372052) + (x0 * 0.09909857)"
9,0.0007098735,"(x0 * 0.108621284) + (0.0060228845 + (x1 * 3.3389635))"
11,0.0004974358,"(x0 * ((x0 + 0.48219705) * 0.29316846)) + (x1 * 3.3389635)"
13,0.0003023237,"((((x1 + x0) + 0.44496435) * 0.33795574) * x0) + (x1 * 3.3516364)"
15,0.0001538179,"((x1 * 3.3654552) + -0.01739883) + ((((x1 + x0) + 0.29844284) * x0) * 0.53464997)"
17,0.00014646376,"(((x0 + ((x1 + 0.33453467) * 0.8479885)) * 0.5666626) * x0) + ((x1 * 3.3616076) + -0.01854561)"
21,0.00014625175,"((x0 + ((0.3320458 + (x1 * 0.97364557)) * (x7 + -0.14223528))) * (0.5666626 * x0)) + ((3.3616076 * x1) + -0.01854561)"
23,0.00014580536,"(((((x1 * 1.04357) + ((x0 + 0.28148633) * 1.3279402)) * x0) + (((x7 + x7) * x1) * 3.8083084)) * 0.44122076) + -0.019752275"
27,0.00014579711,"(((((x0 * ((x0 + (x1 * 0.7877246)) + 0.28091285)) * 1.3277384) + (((x2 + x7) * x1) * 3.790551)) * (x2 + 0.07453984)) * 0.41251805) + -0.019319417"
29,0.00014568455,"((x3 + 0.07453984) * (((x1 * ((x5 + x2) * 3.790551)) + (((x4 + 0.3140313) * x0) * ((x0 + (x1 * 0.7877246)) + 0.28091285))) * 0.41251805)) + -0.019319417"
