Complexity,Loss,Equation
1,2.7358143e-7,"-5.3318217e-8"
3,1.1800306e-7,"x1 * 5.58433e-6"
5,1.1725667e-7,"(x0 + x1) * 5.596803e-6"
7,2.3480458e-8,"(x0 * 0.0014023966) + (x1 * 5.5852965e-6)"
9,1.3896777e-8,"(((x0 * x2) * 5.0320067) + x1) * 5.5829723e-6"
11,8.1742355e-9,"(x1 * 5.5923424e-6) + (x2 * ((x0 + 0.048227657) * 2.9811927e-5))"
13,6.2585235e-9,"(x1 * 1.0429266e-5) + (((x0 + (x1 * -0.0028936027)) * 2.8099023e-5) * x2)"
15,5.003379e-10,"(x1 * 1.0209808e-5) + ((((x0 * 2.9721714e-5) + (x1 * -7.754343e-8)) + 1.4765209e-6) * x2)"
17,4.5267448e-10,"(x1 * 9.943337e-6) + ((x2 + -3.4010766) * (((x1 * -7.754753e-8) + (x0 * 3.154836e-5)) + 1.6048812e-6))"
19,2.1597331e-10,"((((x1 * -7.799857e-8) + 1.1889193e-6) + (2.9983152e-5 * x0)) * ((x0 * 12.749968) + x2)) + (x1 * 1.0196783e-5)"
21,1.9162844e-10,"(x1 * 9.961289e-6) + (((x1 * -7.6882074e-8) + ((x0 * 3.10782e-5) + 1.1751116e-6)) * (x2 + (-1.888178 + (x0 * 13.15404))))"
23,1.547087e-10,"((x1 * 9.943337e-6) + (((x2 + (x0 * 13.578941)) + -2.7240045) * (((x0 * 3.154836e-5) + 1.6048812e-6) + (x1 * -7.754753e-8)))) + -2.0440551e-5"
25,1.5427627e-10,"((x1 * 9.943337e-6) + (((((x1 + 0.19414502) * -7.754753e-8) + 1.6048812e-6) + (x0 * 3.154836e-5)) * (((x0 * 13.578941) + -2.724036) + x2))) + -2.0383359e-5"
29,1.5203018e-10,"(((x2 + ((x0 * 13.578941) + -2.724036)) * (((((x1 * (-0.03438304 * x0)) + x1) * -7.754281e-8) + (x0 * 3.154836e-5)) + 1.6048812e-6)) + (x1 * 9.943337e-6)) + -2.0383359e-5"
31,1.5161446e-10,"(x1 * 9.943337e-6) + ((((x2 + -2.724036) + (x0 * 13.578941)) * ((x0 * 3.154836e-5) + (((((x0 * (x1 * -0.031213539)) + x1) + 0.11485164) * -7.754281e-8) + 1.6048812e-6))) + -2.0383359e-5)"
33,1.5154843e-10,"(9.943337e-6 * x1) + ((((-2.724036 + x2) + (13.578941 * x0)) * ((3.154836e-5 * x0) + ((-7.754281e-8 * (((x0 * (x1 * -0.031213539)) + x1) + (0.42361283 * 0.40064704))) + 1.6048812e-6))) + -2.0383359e-5)"
35,1.5145724e-10,"(((((x0 * 13.578941) + -2.724036) + x2) * ((x0 * 3.154836e-5) + (((x1 + (x0 * ((x1 * -0.02301968) + ((x0 + x0) * 2.002111)))) * -7.75475e-8) + 1.6048812e-6))) + -2.0383359e-5) + (x1 * 9.943337e-6)"
37,1.1920695e-10,"((((((x1 + ((x1 + 3.154372e-5) * x2)) * (x2 * -2.2165794e-5)) + x1) * -1.0174174e-7) + ((x0 * 3.1743286e-5) + 1.6281746e-6)) * (((x0 + 13.578941) * x0) + (x2 + -2.7125049))) + ((x1 * 1.072016e-5) + -1.9261082e-5)"
