Complexity,Loss,Equation
1,0.044952355,"-0.04962355"
5,0.04495232,"(x0 * 6.4406086e-5) + -0.049796887"
7,0.0449523,"(x0 * (x0 * 1.51256245e-5)) + -0.049796887"
9,0.044952296,"((x0 * 1.51256245e-5) * (x0 + -0.18735352)) + -0.049796887"
10,0.04495228,"((x0 * 1.51256245e-5) * (sin(x0) + x0)) + -0.049796887"
11,0.044952273,"((x0 * x0) * ((x0 * x0) * 3.3814678e-7)) + -0.049796887"
13,0.044952232,"((x0 * (x0 * (x0 * x0))) * (x0 * 9.405622e-8)) + -0.049796887"
15,0.04495221,"(((x0 * ((x0 * x0) * 1.70322e-8)) * x0) * (x0 * x0)) + -0.049796887"
17,0.044952206,"(((x0 * (((x0 + -0.73956794) * x0) * (x0 * 1.70322e-8))) * x0) * x0) + -0.049796887"
18,0.04495219,"(x0 * (x0 * (x0 * (((x0 * x0) * (sin(x0) + x0)) * 1.70322e-8)))) + -0.049796887"
20,0.044952065,"(((x0 * (x0 * (x0 * (x0 * (x0 * x0))))) * 2.7992874e-8) * (sin(x0) + 0.6993886)) + -0.049796887"
23,0.04495205,"((x0 * (x0 * (x0 * (x0 * (x0 * (sin(x0) + x0)))))) * (2.7992874e-8 * (sin(x0) + 0.6993886))) + -0.049796887"
25,0.04495187,"((sin(x0) + (sin(x0 * x0) + 0.36679783)) * (((x0 * 2.7992874e-8) * (x0 * x0)) * (x0 * (x0 * x0)))) + -0.049796887"
