,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1821.3994,0.30202708,0.0,0.302027080000000,PySRFunction(X=>0.302027080000000)
1,2,1747.1937,acos(x0),0.04159420594187762,acos(x0),PySRFunction(X=>acos(x0))
2,3,0.09585897,x0 * -60.479477,9.810643409919452,x0*(-60.479477),PySRFunction(X=>x0*(-60.479477))
3,7,0.09579043,(-60.4785 - (x0 * 0.015888374)) * x0,0.00017881611662263743,x0*(-0.015888374*x0 - 60.4785),PySRFunction(X=>x0*(-0.015888374*x0 - 60.4785))
4,8,0.09575789,((sign(x0) * -0.00039763603) + x0) * -60.50908,0.0003397576163865266,(x0 + sign(x0)*(-0.00039763603))*(-60.50908),PySRFunction(X=>(x0 + sign(x0)*(-0.00039763603))*(-60.50908))
5,10,0.09547574,(-58.95713 - atan((-1.034294 / x0) + 16.589495)) * x0,0.0014754214765177614,x0*(-atan(16.589495 - 1.034294/x0) - 58.95713),PySRFunction(X=>x0*(-atan(16.589495 - 1.034294/x0) - 58.95713))
6,11,0.09535531,x0 * (-58.95713 - atan(inv(x0 * -0.66919875) + 20.486675)),0.0012621637410438178,x0*(-atan(inv(x0*(-0.66919875)) + 20.486675) - 58.95713),PySRFunction(X=>x0*(-atan(inv(x0*(-0.66919875)) + 20.486675) - 58.95713))
7,12,0.09534747,x0 * (-58.95713 - atan(inv(sinh(x0) * -0.66919875) + 20.486675)),8.222218894142655e-05,x0*(-atan(inv(sinh(x0)*(-0.66919875)) + 20.486675) - 58.95713),PySRFunction(X=>x0*(-atan(inv(sinh(x0)*(-0.66919875)) + 20.486675) - 58.95713))
8,13,0.095323175,((-58.95713 - atan(inv(x0 * -0.66919875) + 20.486675)) * x0) + -0.0040338985,0.0002548373414427323,x0*(-atan(inv(x0*(-0.66919875)) + 20.486675) - 58.95713) - 0.0040338985,PySRFunction(X=>x0*(-atan(inv(x0*(-0.66919875)) + 20.486675) - 58.95713) - 0.0040338985)
9,15,0.0952291,x0 * (-58.95713 - atan((inv(x0) * -1.219387) + ((16.589495 ^ x0) + 15.682531))),0.000493696586110887,x0*(-atan(16.589495**x0 + inv(x0)*(-1.219387) + 15.682531) - 58.95713),PySRFunction(X=>x0*(-atan(16.589495**x0 + inv(x0)*(-1.219387) + 15.682531) - 58.95713))
10,17,0.09522612,x0 * (-58.95713 - atan((x0 + (inv(x0) * -1.219387)) + ((16.589495 ^ x0) + 15.682531))),1.564672262720277e-05,x0*(-atan(16.589495**x0 + x0 + inv(x0)*(-1.219387) + 15.682531) - 58.95713),PySRFunction(X=>x0*(-atan(16.589495**x0 + x0 + inv(x0)*(-1.219387) + 15.682531) - 58.95713))
11,24,0.0952223,(-58.95713 - atan((((x0 + (-1.219387 * inv(x0))) ^ sign(x0)) + x0) + ((16.589495 ^ x0) + (x0 + 16.589495)))) * x0,5.730835527935147e-06,x0*(-atan(16.589495**x0 + x0 + x0 + (x0 - 1.219387*inv(x0))**sign(x0) + 16.589495) - 58.95713),PySRFunction(X=>x0*(-atan(16.589495**x0 + x0 + x0 + (x0 - 1.219387*inv(x0))**sign(x0) + 16.589495) - 58.95713))
12,25,0.095220774,(-58.95713 - atan(((((x0 + (-1.219387 * inv(x0))) ^ sign(x0)) + x0) + (16.589495 ^ asinh(x0))) + (x0 + 16.589495))) * x0,1.6025786267638657e-05,x0*(-atan(16.589495**asinh(x0) + x0 + x0 + (x0 - 1.219387*inv(x0))**sign(x0) + 16.589495) - 58.95713),PySRFunction(X=>x0*(-atan(16.589495**asinh(x0) + x0 + x0 + (x0 - 1.219387*inv(x0))**sign(x0) + 16.589495) - 58.95713))
