Complexity,Loss,Equation
1,621.1109,"-24.210545"
3,589.16284,"x0 + -24.193525"
5,73.92322,"(73.53787 ^ x0) - 38.633327"
7,31.855593,"((6.558187 ^ x0) / 0.08931264) - 47.511555"
9,6.054028,"(61.418995 ^ x0) - ((0.035939153 ^ x0) + 30.134235)"
11,2.250007,"-32.86195 - ((x0 + 0.41006044) * ((x0 * x0) * -43.154884))"
13,1.9965603,"-33.69493 - ((x0 + 0.43218157) * ((x0 * (x0 * -41.115593)) + -1.8324744))"
15,1.9891769,"((x0 + -32.851498) - (x0 * ((x0 * (x0 + 0.43402573)) * -40.91085))) + x0"
17,1.9890747,"x0 + ((-32.851498 - (x0 * ((((x0 + 0.4338713) * x0) + 0.00015444828) * -40.91085))) + x0)"
19,1.9889821,"(((x0 + (x0 * 0.0241126)) + x0) + -32.851498) - ((x0 * ((x0 + 0.43371686) * x0)) * -40.91085)"
21,1.9886233,"((1.0145844 / (x0 * -807.817)) + ((x0 + x0) + -32.851498)) - (x0 * (x0 * ((x0 + 0.43371704) * -40.91085)))"
25,1.9886011,"((x0 + ((x0 + ((x0 - 0.24727078) + -0.5216882)) * 0.14602095)) + (x0 + -32.70939)) - (x0 * (((x0 + 0.43716764) * x0) * -40.624325))"
27,1.9822943,"((x0 + x0) + (((1.0224755 ^ x0) / ((x0 + 0.43371686) * 193.17848)) * 0.3249159)) + (-32.851498 - ((x0 + 0.43371686) * (x0 * (x0 * -40.91085))))"
29,1.98208,"(x0 + x0) + ((((x0 / ((x0 + 0.43371686) * -40.91085)) / -0.68643403) * (x0 + 0.3249159)) + (-32.851498 - (((x0 * x0) * -40.91085) * (x0 + 0.43371686))))"
