Complexity,Loss,Equation
1,1.2046935e-8,"1.7684127e-7"
3,8.9864904e-10,"x1 * 8.799396e-6"
5,7.9242285e-10,"(x0 + x1) * 8.840514e-6"
7,6.868051e-11,"(x0 * 0.00013313067) + (x1 * 8.794042e-6)"
9,2.2377527e-11,"((x0 * 0.00013948674) + (x1 * 8.791097e-6)) + 6.9939692e-6"
13,2.055517e-11,"(x1 * ((x1 * -1.3067197e-8) + 8.793101e-6)) + ((x0 * 0.0001386939) + 8.778875e-6)"
15,1.6310356e-11,"(x0 * 0.00013955422) + ((x1 * (((x1 * x1) * -2.8279008e-9) + 9.393574e-6)) + 6.781367e-6)"
17,1.440741e-11,"((x0 * 0.00013941446) + (((((x1 * -2.9391747e-9) + -1.3664951e-8) * x1) + 9.415141e-6) * x1)) + 9.016667e-6"
19,1.4404406e-11,"((x0 * 0.00013941446) + (((((x1 * -2.9391747e-9) + -1.3664951e-8) * (0.069891855 + x1)) + 9.415141e-6) * x1)) + 9.016667e-6"
21,1.3376699e-11,"((x0 * 0.00013941595) + (((((x1 * -2.8369016e-9) + -1.4667424e-8) * x1) + ((x0 * 6.9882844e-7) + 9.452869e-6)) * x1)) + 9.017071e-6"
23,1.0857166e-11,"((x1 * ((((((x0 * -0.26147914) * x1) * x1) + x1) * (x1 * -2.5438978e-9)) + 9.330425e-6)) + (x0 * 0.0001317594)) + 7.653254e-6"
25,9.007493e-12,"(x0 * 0.0001331892) + ((((((x1 * (x1 * (x0 * -0.28320828))) + x1) * ((x1 * -2.0953819e-9) + -1.21852e-8)) + 9.258646e-6) * x1) + 9.258646e-6)"
27,8.669395e-12,"((x0 * 0.00013465389) + ((((((x1 * x1) * (-0.29563066 * x0)) + (x1 + -2.2562196)) * (-1.4203189e-8 + (x1 * -2.1376845e-9))) + 9.270322e-6) * x1)) + 8.990983e-6"
29,8.10355e-12,"((((x1 * 1.3536035e-8) + ((((x1 * -2.3592157e-9) + -2.065291e-8) * (x1 + ((x1 * x0) * (x1 * -0.24716039)))) + 9.3343115e-6)) * x1) + (x0 * 0.00013319707)) + 8.5003485e-6"
31,7.561374e-12,"(((((x1 * -2.5474953e-9) * ((((((x0 * (x1 * x1)) * -0.35735962) + x1) * (x0 * x2)) * x1) + x1)) + 9.524022e-6) * x1) + (x0 * 0.00013192346)) + 7.851524e-6"
33,7.243308e-12,"((((x1 * (((((((x0 * ((x1 * x1) * -0.35735962)) + x1) * (x0 + -0.017962605)) * x2) * x1) + x1) * -2.5424645e-9)) + 9.524022e-6) * x1) + (x0 * 0.00013192346)) + 7.851524e-6"
35,6.861075e-12,"(((x1 * (((((((x0 * x1) * ((x1 * -0.34574243) + 1.2100539)) + x1) * (x0 + -0.017962605)) * (x2 * x1)) + x1) * -2.5424645e-9)) + 9.524022e-6) * x1) + ((x0 * 0.00013192346) + 7.851524e-6)"
37,4.7803562e-12,"((((((x1 + (x0 * (x3 * 0.43831))) * (((x1 + ((x0 * (x1 * x1)) * -0.3602526)) * (x1 * (x0 * -0.41200882))) + x1)) * -2.9854383e-9) + 9.6228e-6) * x1) + 7.224958e-6) + (x0 * 0.00013647207)"
39,4.7326813e-12,"(((((x1 + ((x0 * (x3 * 0.4383028)) + x0)) * ((((x1 + (x1 * ((x1 * -0.3602526) * x0))) * (x1 * (x0 * -0.41200882))) + x1) * -2.9854383e-9)) + 9.6228e-6) * x1) + 7.224958e-6) + (x0 * 0.00013647207)"
