,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1161.0931,-126.11774,0.0,-126.117740000000,PySRFunction(X=>-126.117740000000)
1,5,452.93198,(x1 * -37.66783) + -126.30642,0.23534380207284378,x1*(-37.66783) - 126.30642,PySRFunction(X=>x1*(-37.66783) - 126.30642)
2,7,53.664936,((x2 + x1) * -42.28088) + -105.288475,1.066491066167086,(x1 + x2)*(-42.28088) - 105.288475,PySRFunction(X=>(x1 + x2)*(-42.28088) - 105.288475)
3,9,5.3548255,((x2 * -60.13168) + (x1 * -37.941055)) + -96.37268,1.152380855174136,x1*(-37.941055) + x2*(-60.13168) - 96.37268,PySRFunction(X=>x1*(-37.941055) + x2*(-60.13168) - 96.37268)
4,11,4.3495145,(x2 * -61.17123) + ((x1 + 2.4072886) * (x3 + -39.930748)),0.10396694366223183,x2*(-61.17123) + (x1 + 2.4072886)*(x3 - 39.930748),PySRFunction(X=>x2*(-61.17123) + (x1 + 2.4072886)*(x3 - 39.930748))
5,13,3.2544575,((x1 * -43.847282) + ((x3 * 7.9265766) + (x2 * -59.921333))) + -96.47823,0.14501931728649356,x1*(-43.847282) + x2*(-59.921333) + x3*7.9265766 - 96.47823,PySRFunction(X=>x1*(-43.847282) + x2*(-59.921333) + x3*7.9265766 - 96.47823)
6,15,3.254457,(((x3 * 7.9265766) + (x2 * -59.921333)) + -96.43974) + ((x1 * -43.847282) + -0.038488835),7.681772436497977e-08,x1*(-43.847282) + x2*(-59.921333) + x3*7.9265766 - 96.43974 - 0.038488835,PySRFunction(X=>x1*(-43.847282) + x2*(-59.921333) + x3*7.9265766 - 96.43974 - 0.038488835)
7,21,3.253919,x2 + ((((x2 + x2) * -0.029250115) + ((x3 * 7.937864) + ((x2 * -60.779324) + -96.50503))) + (x1 * -43.857216)),2.755423683909467e-05,x1*(-43.857216) + x2*(-60.779324) + x2 + x3*7.937864 + (x2 + x2)*(-0.029250115) - 96.50503,PySRFunction(X=>x1*(-43.857216) + x2*(-60.779324) + x2 + x3*7.937864 + (x2 + x2)*(-0.029250115) - 96.50503)
8,23,3.2535713,x2 + (((((x1 + x2) + 0.86088574) * -0.029250115) + (((x3 * 7.937864) + (x2 * -60.779324)) + -96.50503)) + (x1 * -43.857216)),5.3430736628320456e-05,x1*(-43.857216) + x2*(-60.779324) + x2 + x3*7.937864 + (x1 + x2 + 0.86088574)*(-0.029250115) - 96.50503,PySRFunction(X=>x1*(-43.857216) + x2*(-60.779324) + x2 + x3*7.937864 + (x1 + x2 + 0.86088574)*(-0.029250115) - 96.50503)
9,25,3.253243,x2 + (((x1 + (x2 + (x2 + x2))) * -0.029250115) + ((((x3 * 7.937864) + (x2 * -60.779324)) + -96.50503) + (x1 * -43.857216))),5.0454797869131544e-05,x1*(-43.857216) + x2*(-60.779324) + x2 + x3*7.937864 + (x1 + x2 + x2 + x2)*(-0.029250115) - 96.50503,PySRFunction(X=>x1*(-43.857216) + x2*(-60.779324) + x2 + x3*7.937864 + (x1 + x2 + x2 + x2)*(-0.029250115) - 96.50503)
