Complexity,Loss,Equation
1,2747.2034,"39.863064"
3,223.5837,"0.0056347623 ^ x0"
4,56.109055,"0.0012507138 ^ tanh(x0)"
5,35.07302,"0.050766118 ^ (x0 + -0.7026011)"
6,21.570246,"(0.009136034 ^ atan(x0)) / 0.2568792"
8,11.041848,"((0.012703065 ^ atan(x0)) + x0) / 0.19354719"
9,6.078826,"abs(((0.015120708 ^ atan(x0)) / 0.16832885) + -5.9962735)"
11,4.334449,"abs(16.473429 - ((exp(x0) ^ -2.2319183) * 19.222996)) + -6.2059364"
13,4.231528,"abs(17.80546 - (((exp(x0) ^ -2.185313) * 20.39971) + x0)) + -6.357342"
14,4.133787,"abs((((exp(x0) ^ -2.185313) * 20.39971) + asin(x0)) - 17.80546) + -6.150474"
15,3.2105324,"(x0 / -0.09419557) * (asinh((sinh(1.0193413 - x0) + x0) + -1.0857792) / 0.08641745)"
18,3.1214547,"(asinh(x0 + (sinh(1.0362798 - x0) + -1.1162872)) * ((x0 / -0.109482534) / 0.076139465)) - asin(x0)"
19,3.0176575,"(((asinh(x0 + (sinh(1.1040626 - x0) + -1.2275139)) / 0.07781417) / -0.10864378) - (x0 * 6.7295675)) * x0"
20,2.8896258,"(((asinh((x0 + sinh(1.0954442 - x0)) + -1.2194929) / 0.07894907) / -0.11057404) - exp(x0 * 1.9065566)) * x0"
22,2.76249,"((x0 + (x0 / -0.10964728)) * (asinh(x0 + (sinh(1.1566187 - x0) + -1.3447878)) / 0.07429843)) - exp(x0 * 2.627684)"
23,2.6447132,"(((x0 * asinh((sinh(1.0943485 - x0) + -1.2199621) + x0)) / 0.07704332) / -0.112597205) - (exp(x0 * exp(x0)) * 0.5592701)"
26,2.612747,"(asinh(x0 + (sinh(1.0988895 - x0) + -1.2184718)) * ((asinh(x0) + (x0 / -0.10131425)) / 0.078748226)) - (exp(x0 * exp(x0)) * 0.4589422)"
27,2.6089487,"(((asinh(x0) + (x0 / -0.10131425)) * asinh(x0 + (sinh(1.0988895 - x0) + -1.2184718))) / 0.078748226) - (exp(x0 * exp(abs(x0))) * 0.4589422)"
28,2.5717611,"(((tanh(x0) + (x0 / -0.10955415)) * asinh((x0 + sinh(1.1136048 - x0)) + -1.2429322)) / 0.074329644) - ((exp(x0 * exp(x0)) + x0) * 0.50191903)"
29,2.5549464,"(((tanh(x0) + (x0 / -0.10955415)) * asinh(sinh(1.1136048 - x0) + (x0 + -1.2429322))) / 0.074329644) - ((exp(x0 * exp(x0)) + sign(x0)) * 0.50191903)"
30,2.5419648,"((((x0 / -0.10955415) + tanh(x0)) * asinh(sinh(1.1136048 - x0) + (x0 + -1.2429322))) / 0.074329644) - ((exp(x0 * exp(x0)) + atan(sign(x0))) * 0.50191903)"
