Complexity,Loss,Equation
1,2818.138,"-27.415615"
3,771.92993,"x0 * -74.95245"
5,0.054579366,"(x0 * -75.229645) - 27.784298"
9,0.0544908,"-27.784103 - ((0.00048427217 / x0) + (x0 * 75.22147))"
10,0.054375302,"-27.784103 - (abs(-0.0005662442 / x0) + (75.22147 * x0))"
11,0.054250475,"-27.784103 - ((0.00048427217 / (x0 - 0.7223633)) + (x0 * 75.22147))"
13,0.054237116,"-27.784086 - ((0.00010116489 / ((x0 - 0.72220105) * 0.5228895)) + (x0 * 75.22149))"
14,0.05420136,"-27.784086 - ((0.00010116489 / ((x0 - 0.72220105) * abs(-0.4237796))) + (x0 * 75.22149))"
15,0.05412798,"-27.784086 - ((0.00010116489 / ((x0 + -0.33592027) * (x0 - 0.72220105))) + (x0 * 75.22149))"
16,0.054127198,"-27.784086 - ((0.00010116489 / ((x0 + -0.33592027) * sin(x0 - 0.72220105))) + (x0 * 75.22149))"
18,0.054085318,"-27.784086 - (sin(0.00010116489 / (x0 * ((x0 + -0.33592027) * (x0 - 0.72220105)))) + (x0 * 75.22149))"
25,0.05385776,"-27.784086 - ((0.00010116489 / (x0 * sin((((0.2020997 / (x0 / -0.33592027)) * sin(x0 - 0.72220105)) + x0) - 0.72220105))) + (x0 * 75.22149))"
