Complexity,Loss,Equation
1,2.9106607e-7,"3.2217073e-8"
3,1.3701731e-7,"x1 * 5.1697934e-6"
5,1.3628512e-7,"(x0 + x1) * 5.1836796e-6"
7,3.0668843e-8,"(x0 * 0.001480154) + (x1 * 5.205757e-6)"
9,1.7965657e-8,"((x2 * 2.8034172e-5) * x0) + (x1 * 5.1744964e-6)"
11,1.1427221e-8,"(((x0 * 2.9625773e-5) + 1.4053353e-6) * x2) + (x1 * 5.126786e-6)"
13,7.1530697e-9,"(x1 * 9.773751e-6) + (x2 * ((x1 * -7.080703e-8) + (x0 * 2.796463e-5)))"
15,5.5685484e-10,"(x2 * ((x0 * 2.9500354e-5) + ((x1 * -7.174779e-8) + 1.4502212e-6))) + (x1 * 9.878098e-6)"
17,5.1482546e-10,"(x1 * 9.949667e-6) + ((((-7.288506e-8 * x1) + (2.9594039e-5 * x0)) + 1.4370198e-6) * (x2 + x0))"
19,3.0261352e-10,"(x1 * 9.926094e-6) + (((x0 * 11.614786) + x2) * (((x0 * 2.9788745e-5) + 1.2265286e-6) + (x1 * -7.254218e-8)))"
21,2.8190525e-10,"(x1 * 9.91231e-6) + (((((x1 * -7.241243e-8) + 1.582173e-6) + (x0 * 2.9878436e-5)) * (x2 + (x0 * 12.059709))) + -2.1488942e-5)"
23,2.7385963e-10,"(((x0 + ((x0 * -0.9999702) + 1.4055285e-6)) + (x1 * -7.299576e-8)) * ((x0 * 12.651332) + x2)) + ((x1 + -1.2351419) * 9.931228e-6)"
25,2.6830713e-10,"(((x0 + ((x0 * -0.9999697) + 1.5910599e-6)) + (x1 * -7.335317e-8)) * ((x2 + (x0 * 12.541264)) + -1.1733842)) + ((x1 + -2.1850724) * 9.861542e-6)"
27,2.6659225e-10,"((x1 + -1.450012) * 9.86559e-6) + ((((x1 * -7.301017e-8) + 1.4625863e-6) + ((x0 * -0.9999697) + x0)) * (((x0 * 11.299827) + (x0 + x2)) + -0.9999697))"
29,2.6607402e-10,"((x1 + -1.7511561) * 9.865586e-6) + (((x2 + (x0 * 11.299827)) + (x0 + -1.0612674)) * (((x1 + -0.7179192) * -7.323941e-8) + ((x0 * -0.9999697) + (x0 + 1.4625837e-6))))"
31,2.6531582e-10,"((x1 + -1.7511561) * 9.865586e-6) + ((((x1 + -0.57781744) * -7.323941e-8) + ((x0 * -0.9999697) + (x0 + 1.4625837e-6))) * (((x0 + -0.66273457) * 1.601346) + (x2 + (x0 * 11.299827))))"
33,2.6520017e-10,"(((x2 + x0) + ((x0 * 11.299827) + -1.0612674)) * (((x0 * -0.9999697) + (x0 + 1.4625837e-6)) + ((x1 + -0.7179192) * -7.323941e-8))) + (((x1 + (x0 * x0)) + -1.7511561) * 9.865586e-6)"
35,2.491992e-10,"((((((x2 * x1) * -1.4979771e-6) * x1) + ((x2 + (x0 * 12.288964)) + -1.6038208)) * ((((x0 * -0.99985003) + x0) + (x1 * -3.752959e-7)) + 7.1026952e-6)) + ((x1 + -1.3690306) * 4.853944e-5)) * 0.20516679"
37,2.4901917e-10,"(((((x2 * ((0.71699744 + x1) * -1.4979771e-6)) * x1) + ((x2 + (x0 * 12.288964)) + -1.6038208)) * ((((x0 * -0.99985003) + x0) + (x1 * -3.752959e-7)) + 7.1026952e-6)) + ((x1 + -1.3690306) * 4.853944e-5)) * 0.20516679"
39,2.4881283e-10,"(((((x1 * -3.752959e-7) + ((x0 * -0.99985003) + x0)) + 7.1026952e-6) * (((((x1 * x1) + x1) * x2) * -1.4979771e-6) + (x2 + ((x0 + -1.6038208) + (x0 * 11.393964))))) + ((x1 + -1.3690306) * 4.853944e-5)) * 0.20516679"
