,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2.365772e-08,1.10914225e-5,0.0,1.10914225000000e-5,PySRFunction(X=>0.0000110914225000000)
1,3,1.1289432e-08,x0 * 0.0005130082,0.3699112109232042,x0*0.0005130082,PySRFunction(X=>x0*0.0005130082)
2,5,9.870301e-09,3.8510807e-5 + (x0 * 0.0005533002),0.06716835872641937,x0*0.0005533002 + 3.8510807e-5,PySRFunction(X=>x0*0.0005533002 + 3.8510807e-5)
3,7,1.5553158e-09,(x0 * 0.00051833066) + (x3 * 2.0562127e-6),0.9239258688028509,x0*0.00051833066 + x3*2.0562127e-6,PySRFunction(X=>x0*0.00051833066 + x3*2.0562127e-6)
4,9,1.5238731e-10,((x3 * 2.0621071e-6) + (x0 * 0.00055536994)) + 3.820947e-5,1.1615042593708287,x0*0.00055536994 + x3*2.0621071e-6 + 3.820947e-5,PySRFunction(X=>x0*0.00055536994 + x3*2.0621071e-6 + 3.820947e-5)
5,11,1.4750139e-10,(x0 * 0.0005570265) + ((x3 + 4.0030834e-5) + (x3 * -0.999998)),0.016293886302388334,x0*0.0005570265 + x3*(-0.999998) + x3 + 4.0030834e-5,PySRFunction(X=>x0*0.0005570265 + x3*(-0.999998) + x3 + 4.0030834e-5)
6,13,1.1005977e-10,(((x1 * 0.3468329) + x0) * 0.0005735414) + ((x3 * 2.0581233e-6) + 2.980016e-5),0.14640700880203628,x3*2.0581233e-6 + (x0 + x1*0.3468329)*0.0005735414 + 2.980016e-5,PySRFunction(X=>x3*2.0581233e-6 + (x0 + x1*0.3468329)*0.0005735414 + 2.980016e-5)
7,15,1.1002916e-10,(((x1 * 0.3468329) + x0) * 0.0005735414) + (((x0 + x3) * 2.0581233e-6) + 2.980016e-5),0.00013908014454597984,(x0 + x3)*2.0581233e-6 + (x0 + x1*0.3468329)*0.0005735414 + 2.980016e-5,PySRFunction(X=>(x0 + x3)*2.0581233e-6 + (x0 + x1*0.3468329)*0.0005735414 + 2.980016e-5)
8,17,1.0646971e-10,((x0 + (x1 * 0.3459697)) * 0.0005735414) + ((2.0581233e-6 * (x3 + (x2 * x3))) + 2.947121e-5),0.01644244501013487,(x0 + x1*0.3459697)*0.0005735414 + 2.0581233e-6*(x2*x3 + x3) + 2.947121e-5,PySRFunction(X=>(x0 + x1*0.3459697)*0.0005735414 + 2.0581233e-6*(x2*x3 + x3) + 2.947121e-5)
9,19,9.9030825e-11,(3.0451867e-5 + (((x1 * 0.34515515) + x0) * 0.00057488173)) + (((x0 * (x3 * 0.2135094)) + x3) * 2.0864345e-6),0.03621468312174729,(x0 + x1*0.34515515)*0.00057488173 + (x0*x3*0.2135094 + x3)*2.0864345e-6 + 3.0451867e-5,PySRFunction(X=>(x0 + x1*0.34515515)*0.00057488173 + (x0*x3*0.2135094 + x3)*2.0864345e-6 + 3.0451867e-5)
10,21,9.902962e-11,((x0 + (x1 * 0.34515515)) * 0.00057488173) + (((x3 + ((x3 + x1) * (0.2135094 * x0))) * 2.0864345e-6) + 3.0451867e-5),6.084001275527255e-06,(x0 + x1*0.34515515)*0.00057488173 + ((x1 + x3)*0.2135094*x0 + x3)*2.0864345e-6 + 3.0451867e-5,PySRFunction(X=>(x0 + x1*0.34515515)*0.00057488173 + ((x1 + x3)*0.2135094*x0 + x3)*2.0864345e-6 + 3.0451867e-5)
11,25,9.901435e-11,(((x0 + (x1 * 0.32286417)) * 0.00057488173) + 3.0451867e-5) + ((((x0 + (-0.053644024 + x1)) * ((x0 + x3) * 0.2135094)) + x3) * 2.0864345e-6),3.855204485715982e-05,(x0 + x1*0.32286417)*0.00057488173 + (x3 + (x0 + x1 - 0.053644024)*(x0 + x3)*0.2135094)*2.0864345e-6 + 3.0451867e-5,PySRFunction(X=>(x0 + x1*0.32286417)*0.00057488173 + (x3 + (x0 + x1 - 0.053644024)*(x0 + x3)*0.2135094)*2.0864345e-6 + 3.0451867e-5)
12,27,9.894042e-11,(((x1 * 0.34515515) + x0) * 0.00057488173) + (((((x3 + 0.22498901) * ((x1 * 0.34515515) + x0)) * 4.6942483e-7) + ((x3 + 3.0451867e-5) * 2.0864345e-6)) + 3.0451867e-5),0.0003734691689279927,(x3 + 0.22498901)*(x0 + x1*0.34515515)*4.6942483e-7 + (x0 + x1*0.34515515)*0.00057488173 + (x3 + 3.0451867e-5)*2.0864345e-6 + 3.0451867e-5,PySRFunction(X=>(x3 + 0.22498901)*(x0 + x1*0.34515515)*4.6942483e-7 + (x0 + x1*0.34515515)*0.00057488173 + (x3 + 3.0451867e-5)*2.0864345e-6 + 3.0451867e-5)
