,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2598.7778,x0,0.0,x0,PySRFunction(X=>x0)
1,2,2571.5837,tan(x0),0.010519322784583672,tan(x0),PySRFunction(X=>tan(x0))
2,3,0.13102655,x0 / 0.013653592,9.884632518341526,x0/0.013653592,PySRFunction(X=>x0/0.013653592)
3,5,0.13098852,(x0 / 0.013654345) + -0.008068692,0.00014514432420644494,x0/0.013654345 - 0.008068692,PySRFunction(X=>x0/0.013654345 - 0.008068692)
4,6,0.13077496,sin(x0) + (x0 / 0.013821031),0.001631702385548808,x0/0.013821031 + sin(x0),PySRFunction(X=>x0/0.013821031 + sin(x0))
5,7,0.13073188,(x0 / 0.013821031) + atan(sinh(x0)),0.0003294751325793836,x0/0.013821031 + atan(sinh(x0)),PySRFunction(X=>x0/0.013821031 + atan(sinh(x0)))
6,8,0.13069162,sin(x0 - 0.011680936) + (x0 / 0.013821031),0.00030800597741414477,x0/0.013821031 + sin(x0 - 1*0.011680936),PySRFunction(X=>x0/0.013821031 + sin(x0 - 1*0.011680936))
7,9,0.13062869,(x0 / 0.013821031) + atan(sinh(x0) - 0.013810736),0.00048163115386249197,x0/0.013821031 + atan(sinh(x0) - 1*0.013810736),PySRFunction(X=>x0/0.013821031 + atan(sinh(x0) - 1*0.013810736))
8,16,0.13056739,(x0 / (0.0061251633 / inv(sinh(cosh(exp(cos(x0 + -0.10657344) * -0.0019585933)))))) + -0.011095163,6.705416879089929e-05,x0/((0.0061251633/inv(sinh(cosh(exp(cos(x0 - 0.10657344)*(-0.0019585933))))))) - 0.011095163,PySRFunction(X=>x0/((0.0061251633/inv(sinh(cosh(exp(cos(x0 - 0.10657344)*(-0.0019585933))))))) - 0.011095163)
9,17,0.13056125,(x0 / sinh(0.0061251633 / inv(sinh(cosh(exp(cos(x0 + -0.10657344) * -0.0019585933)))))) + -0.011095163,4.702663025504894e-05,x0/sinh(0.0061251633/inv(sinh(cosh(exp(cos(x0 - 0.10657344)*(-0.0019585933)))))) - 0.011095163,PySRFunction(X=>x0/sinh(0.0061251633/inv(sinh(cosh(exp(cos(x0 - 0.10657344)*(-0.0019585933)))))) - 0.011095163)
10,18,0.13056028,(x0 / sinh(sinh(0.0061251633 / inv(sinh(cosh(exp(cos(x0 + -0.10657344) * -0.0019585933))))))) + -0.011095163,7.429490781482466e-06,x0/sinh(sinh(0.0061251633/inv(sinh(cosh(exp(cos(x0 - 0.10657344)*(-0.0019585933))))))) - 0.011095163,PySRFunction(X=>x0/sinh(sinh(0.0061251633/inv(sinh(cosh(exp(cos(x0 - 0.10657344)*(-0.0019585933))))))) - 0.011095163)
11,19,0.13038036,(x0 / (0.0061251633 / inv(sinh(cosh(exp(cos(cos(cos(exp(sinh(exp(x0)))))) * -0.0019585933)))))) + -0.011095163,0.0013790111690720266,x0/((0.0061251633/inv(sinh(cosh(exp(cos(cos(cos(exp(sinh(exp(x0))))))*(-0.0019585933))))))) - 0.011095163,PySRFunction(X=>x0/((0.0061251633/inv(sinh(cosh(exp(cos(cos(cos(exp(sinh(exp(x0))))))*(-0.0019585933))))))) - 0.011095163)
12,20,0.1302656,(x0 / (0.0061251633 / inv(sinh(cosh(exp(cos(cos(tan(cos(exp(sinh(exp(x0))))))) * -0.0019585933)))))) + -0.011095163,0.0008805815169022752,x0/((0.0061251633/inv(sinh(cosh(exp(cos(cos(tan(cos(exp(sinh(exp(x0)))))))*(-0.0019585933))))))) - 0.011095163,PySRFunction(X=>x0/((0.0061251633/inv(sinh(cosh(exp(cos(cos(tan(cos(exp(sinh(exp(x0)))))))*(-0.0019585933))))))) - 0.011095163)
13,21,0.13017125,(x0 / (0.0061251633 / inv(sinh(cosh(exp(cos(cos(tan(sinh(cos(exp(sinh(exp(x0)))))))) * -0.0019585933)))))) + -0.011095163,0.0007245518760316869,x0/((0.0061251633/inv(sinh(cosh(exp(cos(cos(tan(sinh(cos(exp(sinh(exp(x0))))))))*(-0.0019585933))))))) - 0.011095163,PySRFunction(X=>x0/((0.0061251633/inv(sinh(cosh(exp(cos(cos(tan(sinh(cos(exp(sinh(exp(x0))))))))*(-0.0019585933))))))) - 0.011095163)
