Complexity,Loss,Equation
1,3498.4062,"-19.952206"
3,513.5325,"x0 * 82.45021"
5,131.23213,"(x0 * 82.07059) + -19.498787"
7,3.9503217,"((x0 + -2.2208774) * x0) * -36.966812"
9,0.05146898,"(x0 * ((x0 + -2.5334334) * -32.408733)) + -3.418036"
11,0.05146893,"((x0 * ((x0 + -2.5334334) * -32.408733)) + -3.4127557) - 0.005280184"
15,0.051468924,"((x0 + ((x0 * ((x0 + -2.5334334) * -32.408733)) + -3.4127557)) - x0) - 0.005280184"
17,0.051405873,"((((x0 + x0) * (x0 + -2.5678158)) * ((x0 / 82.00145) + -16.17856)) - x0) + -3.41277"
19,0.05139633,"((((x0 + -2.5689342) * ((x0 * 0.013875726) + -16.17159)) * (x0 + x0)) - (x0 + 1.3286259)) + -2.0853019"
23,0.051396277,"((((((x0 + x0) * (x0 + -2.5689342)) * ((x0 * 0.013875726) + -16.17159)) - (x0 + 1.3286259)) + -2.0853019) - x0) + x0"
