Complexity,Loss,Equation
1,6108.795,"73.57108"
3,5380.154,"x0 * -111.170395"
4,766.9538,"cosh(x0 + -4.919863)"
5,45.5742,"(x0 * -110.369484) - -72.99386"
6,38.882557,"(sinh(x0) * -97.61923) - -72.99386"
8,33.993904,"((x0 + -97.560356) * sinh(x0)) + 72.29529"
9,7.7465944,"(((x0 + -6.2182784) * x0) * 17.732567) + 64.308266"
10,1.1776812,"(x0 + -6.029896) * ((sinh(x0) * 14.650587) + -10.762339)"
12,1.1496243,"((0.9801738 * x0) + -6.029896) * ((sinh(x0) * 14.650587) + -10.762339)"
13,1.0133277,"((x0 + -4.516008) * ((tan(x0) + 21.846111) * sinh(x0))) + 64.24924"
15,1.005312,"(((x0 + -4.5177684) * (tan(x0) + 21.63285)) * sinh(x0)) + (64.37393 - x0)"
17,1.0016656,"(64.37393 + ((sinh(x0) * (tan(x0) + 21.63285)) * (x0 + -4.5177684))) - sin(tan(x0))"
24,0.99765676,"64.37393 + (((x0 + -4.5177684) * (sinh(x0) * (tan(x0) + 21.63285))) - sin(sinh(x0) + (x0 * sin(1.0329108 ^ x0))))"
