,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2.8796534e-09,1.98126e-7,0.0,1.98126000000000e-7,PySRFunction(X=>1.98126000000000E-7)
1,3,1.2956293e-10,x1 * 1.3103224e-5,1.5506292548067087,x1*1.3103224e-5,PySRFunction(X=>x1*1.3103224e-5)
2,5,8.199032e-11,(x1 + x0) * 1.3196304e-5,0.22878275876829232,(x0 + x1)*1.3196304e-5,PySRFunction(X=>(x0 + x1)*1.3196304e-5)
3,7,3.3819496e-11,(x1 + (x0 * 3.4561708)) * 1.3096008e-5,0.44278187529033425,(x0*3.4561708 + x1)*1.3096008e-5,PySRFunction(X=>(x0*3.4561708 + x1)*1.3096008e-5)
4,9,1.9842666e-11,(((x1 + 3.3116271) * x0) + x1) * 1.359266e-5,0.26660148655278804,(x0*(x1 + 3.3116271) + x1)*1.359266e-5,PySRFunction(X=>(x0*(x1 + 3.3116271) + x1)*1.359266e-5)
5,11,2.9812886e-12,((x0 + 1.539398) * (x1 + (x0 * 3.7255788))) * 8.762788e-6,0.9477394223347108,(x0 + 1.539398)*(x0*3.7255788 + x1)*8.762788e-6,PySRFunction(X=>(x0 + 1.539398)*(x0*3.7255788 + x1)*8.762788e-6)
6,13,2.0217697e-12,((x0 + 1.6032934) * (((x0 + 3.8019953) * x0) + x1)) * 8.405432e-6,0.19419120308991886,(x0 + 1.6032934)*(x0*(x0 + 3.8019953) + x1)*8.405432e-6,PySRFunction(X=>(x0 + 1.6032934)*(x0*(x0 + 3.8019953) + x1)*8.405432e-6)
7,15,1.8022761e-12,((x1 * 8.297478e-6) * (x0 + 1.6244841)) + (((x0 * 5.1920175e-5) + 5.1920175e-5) * x0),0.05746142544231934,x0*(x0*5.1920175e-5 + 5.1920175e-5) + x1*8.297478e-6*(x0 + 1.6244841),PySRFunction(X=>x0*(x0*5.1920175e-5 + 5.1920175e-5) + x1*8.297478e-6*(x0 + 1.6244841))
8,17,1.7929258e-12,((x1 + 0.005183075) * ((x0 + 1.6233438) * 8.297478e-6)) + (((5.1851966e-5 * x0) + 5.1851966e-5) * x0),0.002600777742674229,x0*(5.1851966e-5*x0 + 5.1851966e-5) + (x1 + 0.005183075)*(x0 + 1.6233438)*8.297478e-6,PySRFunction(X=>x0*(5.1851966e-5*x0 + 5.1851966e-5) + (x1 + 0.005183075)*(x0 + 1.6233438)*8.297478e-6)
9,19,1.7780237e-12,(((x1 * 0.0011402428) + (x0 + 1.6233438)) * (x1 * 8.297478e-6)) + (((x0 * 5.1851966e-5) + 5.245808e-5) * x0),0.004173172011645963,x0*(x0*5.1851966e-5 + 5.245808e-5) + (x0 + x1*0.0011402428 + 1.6233438)*x1*8.297478e-6,PySRFunction(X=>x0*(x0*5.1851966e-5 + 5.245808e-5) + (x0 + x1*0.0011402428 + 1.6233438)*x1*8.297478e-6)
