Complexity,Loss,Equation
1,2.5652037e-7,"-1.9690474e-7"
3,1.00886076e-7,"x1 * 5.9971326e-6"
5,1.0013238e-7,"(x0 + x1) * 6.0096068e-6"
7,1.7259406e-8,"(x1 * 6.0096068e-6) + (x0 * 0.0013264238)"
9,1.0471479e-8,"(x0 * (x2 * 2.803176e-5)) + (x1 * 6.030034e-6)"
11,5.5030718e-9,"(x1 * 5.9571585e-6) + (x2 * ((x0 * 2.9771423e-5) + 1.4382559e-6))"
13,5.4691975e-9,"(x1 * 5.9571585e-6) + ((x0 + x2) * ((x0 * 2.9771423e-5) + 1.4382559e-6))"
15,4.844215e-10,"(x2 * (((x1 * -8.3080906e-8) + 1.4646744e-6) + (x0 * 2.9567233e-5))) + (x1 * 1.0453025e-5)"
17,4.3962642e-10,"(x1 * 1.0552683e-5) + ((((x1 * -8.4548326e-8) + 1.4416212e-6) + (x0 * 2.9616982e-5)) * (x2 + x0))"
19,3.8974188e-10,"(x1 * 1.0552683e-5) + ((((x1 * -8.4548326e-8) + 1.4416212e-6) + (x0 * 2.9616982e-5)) * ((x0 * 2.3379657) + x2))"
21,3.1440495e-10,"(x1 * 1.0552683e-5) + (((x0 * 2.9616982e-5) + (((x1 + 1.183188) * -8.4548326e-8) + 1.4416212e-6)) * (x2 + (x0 * 4.611775)))"
23,2.8466265e-10,"((x2 + ((x2 * 0.3015049) * x0)) * ((x0 * 3.0182191e-5) + 1.0782321e-6)) + (((x1 * x2) * -8.3717964e-8) + (x1 * 1.0497309e-5))"
25,1.9519121e-10,"((((x2 + -5.3533726) + (x0 * (x2 * 0.25699252))) * ((x0 * 3.383153e-5) + 1.2216121e-6)) + ((x1 * -8.371334e-8) * x2)) + (x1 * 1.0506552e-5)"
27,1.8121195e-10,"(((x1 * (x0 + x2)) * -8.371334e-8) + (x1 * 1.0506552e-5)) + (((x0 * 3.383153e-5) + 1.2216121e-6) * ((x2 + -5.3533726) + ((x0 * 0.25699252) * x2)))"
29,1.1634771e-10,"((((x2 + (x2 * (x0 * 0.24877727))) + -5.0026298) + (x1 * -0.024619836)) * ((x0 * 3.352966e-5) + 1.2395653e-6)) + (((x2 * -8.2849475e-8) * x1) + (x1 * 1.04531e-5))"
31,1.1249113e-10,"((((x0 * 3.338677e-5) + 1.1853708e-6) * (((x0 * 0.26383457) * x2) + (((x1 * -0.029352762) + x0) + (x2 + -4.7430663)))) + ((x2 * -8.418342e-8) * x1)) + (x1 * 1.0520241e-5)"
33,1.0981705e-10,"(((x0 * 3.338677e-5) + 1.1853708e-6) * (((x0 + (x1 * -0.029352762)) + ((x2 + x0) + ((x0 * x2) * 0.24795642))) + -4.7430663)) + ((x1 * (x2 * -8.418342e-8)) + (x1 * 1.0520241e-5))"
35,1.0905007e-10,"((((x0 + ((x0 + (x2 + ((x0 * x2) * 0.23871374))) + (x1 * -0.023810051))) + -4.7760763) * ((x0 * 3.3387652e-5) + 1.2031206e-6)) + ((x1 * (x0 + x2)) * -8.265962e-8)) + (x1 * 1.0436233e-5)"
37,1.0886877e-10,"((x1 * 1.0436233e-5) + (((x1 * (x2 + x0)) + 2.7949142) * -8.265962e-8)) + (((x0 + (x0 + ((x2 + (x1 * -0.023810051)) + -4.7430663))) + ((x2 * x0) * 0.23871374)) * ((x0 * 3.3387652e-5) + 1.2031206e-6))"
39,1.0882269e-10,"(((x0 * 3.338677e-5) + 1.1853708e-6) * (((((x1 * -0.023810051) + (x0 * 1.2327887)) + (x2 + -4.7430663)) + x0) + (x0 * (x2 * 0.24795642)))) + (((x1 + -0.06852037) * 1.0520241e-5) + (x1 * ((x0 + x2) * -8.418342e-8)))"
