Complexity,Loss,Equation
1,1745.3326,"26.807264"
3,257.08945,"129.59193 ^ x0"
4,206.92213,"237.24187 ^ asinh(x0)"
5,169.56175,"(22.92065 ^ x0) * 5.188396"
6,148.02158,"exp(sin(sin(x0)) * 6.3888507)"
7,54.848587,"x0 * (44.048664 - (x0 * -62.93502))"
9,1.0326646e-11,"-12.797007 - (x0 * ((x0 * -79.91733) + -43.95063))"
11,9.872434e-12,"(-12.205841 - (x0 * ((x0 * -79.91733) + -43.95063))) + -0.5911655"
13,9.7631165e-12,"(-14.070748 - ((x0 + x0) * ((x0 * -39.958664) + -21.975315))) + 1.2737415"
14,9.694013e-12,"0.4506135 - neg((((x0 * 39.958664) + 21.975315) * (x0 + x0)) + -13.247621)"
