,complexity,loss,equation,score,sympy_format,lambda_format
0,1,1.8893826e-07,3.9637604e-9,0.0,3.96376040000000e-9,PySRFunction(X=>3.96376040000000E-9)
1,3,1.0167315e-07,x1 * 0.0013921913,0.309828519313972,x1*0.0013921913,PySRFunction(X=>x1*0.0013921913)
2,5,6.0197934e-08,(x0 + x1) * 0.0011808923,0.26206261180443186,(x0 + x1)*0.0011808923,PySRFunction(X=>(x0 + x1)*0.0011808923)
3,7,1.1477813e-08,((x1 + x0) * 2.2593923) * x6,0.8286110826362382,(x0 + x1)*2.2593923*x6,PySRFunction(X=>(x0 + x1)*2.2593923*x6)
4,9,6.5852452e-09,(x6 * 2.319828) * (x1 + (x0 + 0.049716167)),0.2777921484358844,x6*2.319828*(x0 + x1 + 0.049716167),PySRFunction(X=>x6*2.319828*(x0 + x1 + 0.049716167))
5,11,5.7046217e-09,x6 * ((((x1 + 0.047377534) * 1.1226748) + x0) * 2.2068844),0.07177744989174568,x6*(x0 + (x1 + 0.047377534)*1.1226748)*2.2068844,PySRFunction(X=>x6*(x0 + (x1 + 0.047377534)*1.1226748)*2.2068844)
6,13,3.8110795e-09,x6 * (((x0 + (x1 * (x7 + 1.8308651))) * 2.1486712) + 0.107494436),0.20168209426030984,x6*((x0 + x1*(x7 + 1.8308651))*2.1486712 + 0.107494436),PySRFunction(X=>x6*((x0 + x1*(x7 + 1.8308651))*2.1486712 + 0.107494436))
7,15,2.8372662e-09,((((x7 + 1.802352) * x1) + x0) + 0.049539044) * ((x6 + -7.9393794e-5) * 2.5163417),0.14753574970183006,(x0 + x1*(x7 + 1.802352) + 0.049539044)*(x6 - 7.9393794e-5)*2.5163417,PySRFunction(X=>(x0 + x1*(x7 + 1.802352) + 0.049539044)*(x6 - 7.9393794e-5)*2.5163417)
8,17,1.4160407e-09,((x6 * x7) * ((x0 + 0.04954804) * -3.1859887)) + ((x6 + (x6 + 0.00032779344)) * x1),0.3474881225703316,x1*(x6 + x6 + 0.00032779344) + x6*x7*(x0 + 0.04954804)*(-3.1859887),PySRFunction(X=>x1*(x6 + x6 + 0.00032779344) + x6*x7*(x0 + 0.04954804)*(-3.1859887))
9,19,1.1360063e-09,(x1 * (x7 * (x6 + -0.0036878488))) + ((x6 * ((x0 * -1.5852294) + -0.0785161)) * (x7 + x7)),0.11017293586904056,x1*x7*(x6 - 0.0036878488) + x6*(x7 + x7)*(x0*(-1.5852294) - 0.0785161),PySRFunction(X=>x1*x7*(x6 - 0.0036878488) + x6*(x7 + x7)*(x0*(-1.5852294) - 0.0785161))
10,21,5.411868e-10,((x0 + 0.050717622) * ((x7 + x7) * (x6 * -1.5917392))) + (x1 * (((x3 * 2.4870626e-6) + -0.0038564613) * x7)),0.37075481964254153,x1*x7*(x3*2.4870626e-6 - 0.0038564613) + (x0 + 0.050717622)*(x7 + x7)*x6*(-1.5917392),PySRFunction(X=>x1*x7*(x3*2.4870626e-6 - 0.0038564613) + (x0 + 0.050717622)*(x7 + x7)*x6*(-1.5917392))
11,23,2.979419e-10,(((x7 * ((x3 * 3.6031406e-6) + -0.0046814755)) + -0.00023223978) * x1) + (((x0 + 0.051102553) * x6) * ((x7 + x7) * -1.5863138)),0.2984330023506299,x1*(x7*(x3*3.6031406e-6 - 0.0046814755) - 0.00023223978) + (x0 + 0.051102553)*x6*(x7 + x7)*(-1.5863138),PySRFunction(X=>x1*(x7*(x3*3.6031406e-6 - 0.0046814755) - 0.00023223978) + (x0 + 0.051102553)*x6*(x7 + x7)*(-1.5863138))
12,25,2.745388e-10,(((x0 + 0.05035532) * ((x7 + x7) * x6)) * -1.5804347) + ((((x7 * (x3 * 1.2067534e-5)) + (x3 * 1.4031726e-5)) + -8.341962e-5) * x1),0.04090295109391502,x1*(x7*x3*1.2067534e-5 + x3*1.4031726e-5 - 8.341962e-5) + (x0 + 0.05035532)*(x7 + x7)*x6*(-1.5804347),PySRFunction(X=>x1*(x7*x3*1.2067534e-5 + x3*1.4031726e-5 - 8.341962e-5) + (x0 + 0.05035532)*(x7 + x7)*x6*(-1.5804347))
13,27,2.7180344e-10,(((x3 * 1.4125704e-5) + (((x7 * 1.2193518e-5) * (x3 + x1)) + -8.990031e-5)) * x1) + ((x6 * (x0 + 0.05111306)) * ((x7 + x7) * -1.5804303)),0.005006720432133595,x1*(x3*1.4125704e-5 + x7*1.2193518e-5*(x1 + x3) - 8.990031e-5) + x6*(x0 + 0.05111306)*(x7 + x7)*(-1.5804303),PySRFunction(X=>x1*(x3*1.4125704e-5 + x7*1.2193518e-5*(x1 + x3) - 8.990031e-5) + x6*(x0 + 0.05111306)*(x7 + x7)*(-1.5804303))
14,29,2.2870342e-10,(x1 * (((x3 * 1.4147368e-5) + (((x3 * x7) + (x1 * -8.894892)) * 1.2190983e-5)) + -9.299549e-5)) + ((x7 + x7) * (((x0 + 0.051113892) * x6) * -1.5804303)),0.0863265514983385,x1*(x3*1.4147368e-5 + (x1*(-8.894892) + x3*x7)*1.2190983e-5 - 9.299549e-5) + (x7 + x7)*(x0 + 0.051113892)*x6*(-1.5804303),PySRFunction(X=>x1*(x3*1.4147368e-5 + (x1*(-8.894892) + x3*x7)*1.2190983e-5 - 9.299549e-5) + (x7 + x7)*(x0 + 0.051113892)*x6*(-1.5804303))
15,31,2.2342456e-10,(x6 * ((x0 + 0.051113445) * ((x7 + x7) * -1.5804303))) + (x1 * ((x3 * 1.4087648e-5) + ((((x3 * x7) + ((x0 + x1) * -8.894892)) * 1.2172126e-5) + -8.612179e-5))),0.011676118540337557,x1*(x3*1.4087648e-5 + (x3*x7 + (x0 + x1)*(-8.894892))*1.2172126e-5 - 8.612179e-5) + x6*(x0 + 0.051113445)*(x7 + x7)*(-1.5804303),PySRFunction(X=>x1*(x3*1.4087648e-5 + (x3*x7 + (x0 + x1)*(-8.894892))*1.2172126e-5 - 8.612179e-5) + x6*(x0 + 0.051113445)*(x7 + x7)*(-1.5804303))
