Complexity,Loss,Equation
1,4127.8506,"32.090958"
3,673.2277,"187.51332 ^ x0"
4,408.65146,"870.9609 ^ tanh(x0)"
5,321.11255,"2831.856 ^ tanh(tanh(x0))"
6,305.69748,"4415.024 ^ tanh(asinh(tanh(x0)))"
7,152.7266,"((x0 * 76.25411) + 76.25411) * x0"
8,133.39763,"(x0 * (asin(x0) + 1.3316227)) * 57.48542"
9,64.37457,"(x0 * ((x0 * 97.42015) + 76.36647)) - 15.966001"
11,64.368385,"(x0 * ((x0 * 97.44839) + 77.18619)) - (x0 + 16.045479)"
12,64.36608,"(x0 * ((x0 * 97.44839) + 77.18619)) - (asinh(x0) + 16.045479)"
13,64.346085,"(x0 * ((x0 * 97.44839) + 77.18619)) - (sin(inv(x0)) + 16.045479)"
15,64.15732,"(x0 * ((x0 * 97.44839) + 77.18619)) - (sin(inv(x0) + -0.70873237) + 16.045479)"
16,64.14327,"(x0 * ((x0 * 97.44839) + 77.18619)) - (sin(inv(sin(x0)) + -0.70873237) + 16.045479)"
21,64.09773,"((x0 * ((x0 * 97.44839) + 77.18619)) - (sin(inv((x0 * -1.0924104) / (x0 + 77.18619))) + 16.045479)) - x0"
23,64.06223,"((x0 * ((x0 * 97.44839) + 77.18619)) - (sin(inv((-1.0924104 * x0) / (x0 + 77.18619)) + 0.060547683) + 16.045479)) - x0"
25,63.817886,"(x0 * ((x0 * 97.44839) + 77.18619)) - (sin(inv((x0 * x0) / ((x0 + (x0 * (x0 * 97.44839))) + 77.18619))) + 16.045479)"
27,63.800438,"(x0 * ((x0 * 97.44839) + 77.18619)) - (sin(inv((x0 * x0) / ((x0 + (x0 * (x0 * 97.44839))) + 77.18619)) + 0.31235656) + 16.045479)"
28,63.47668,"(x0 * (77.18619 + (x0 * 97.44839))) - ((sin(inv((x0 * x0) / ((x0 + (x0 * (x0 * 97.44839))) + 77.18619))) + 16.045479) + asinh(x0))"
30,63.473114,"(x0 * (77.18619 + (x0 * 97.44839))) - ((sin(inv((x0 * x0) / ((x0 + (x0 * (x0 * 97.44839))) + 77.18619)) + 0.31235656) + 16.045479) + asinh(x0))"
