num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,2.4733773866398214e-08,2.09187697314285e-13*dx**3 - 6.46349182678395e-10*dx**2 - 7.735921e-7*dx*x + 4.0052437e-6*dx + 0.0023902487*x + 0.00012624648,[],2.09187697314285e-13*dx**3 - 6.46349182678395e-10*dx**2 - 7.735921e-7*dx*x + 4.0052437e-6*dx + 0.0023902487*x + 0.00012624648
1,3.897713084770967e-08,-6.46349182678395e-10*dx**2 - 7.735921e-7*dx*x + 4.0052437e-6*dx + 0.0023902487*x + 0.00012624648,[dx**3],2.09187697314285e-13*dx**3 - 6.46349182678395e-10*dx**2 - 7.735921e-7*dx*x + 4.0052437e-6*dx + 0.0023902487*x + 0.00012624648
2,5.461390945407667e-06,-7.735921e-7*dx*x + 4.0052437e-6*dx + 0.0023902487*x + 0.00012624648,"[dx**3, dx**2]",2.09187697314285e-13*dx**3 - 6.46349182678395e-10*dx**2 - 7.735921e-7*dx*x + 4.0052437e-6*dx + 0.0023902487*x + 0.00012624648
3,1.6721179315131186e-05,4.0052437e-6*dx + 0.0023902487*x + 0.00012624648,"[dx**3, dx**2, dx*x]",2.09187697314285e-13*dx**3 - 6.46349182678395e-10*dx**2 - 7.735921e-7*dx*x + 4.0052437e-6*dx + 0.0023902487*x + 0.00012624648
