Complexity,Loss,Equation
1,1.8893826e-7,"3.1633134e-11"
3,9.172665e-8,"x1 * 5.027578e-6"
5,9.126105e-8,"(x0 + x1) * 5.0351146e-6"
7,1.5392661e-8,"(x1 + (x0 * x3)) * 4.6822797e-6"
9,1.0610678e-8,"(((x0 + 0.049221236) * x3) + x1) * 4.816878e-6"
11,1.0285917e-8,"4.6022365e-6 * (((x0 + 0.051910374) * x3) + (x1 * 1.0781264))"
13,5.0290403e-9,"(((x4 * 1.12548305e-5) + 1.3185609e-5) * x1) + ((x3 * x0) * 4.3944124e-6)"
15,7.600762e-10,"((x3 * (x0 + 0.0498073)) * 4.6023815e-6) + (x1 * ((x4 * 1.1283729e-5) + 1.3232278e-5))"
17,7.334329e-10,"((((x0 + 0.049395166) * (x3 * -1.3442096)) * x4) + x1) * ((x2 * -0.008711252) + 1.2409084e-5)"
19,3.8452075e-10,"((x1 + ((x0 + 0.05006555) * (((x4 + -0.6393866) * x3) * x4))) * -0.010042153) * (x2 + -0.0013442733)"
21,3.8209005e-10,"(x1 + (((x4 + -0.6393856) * (x3 + x0)) * (x4 * (x0 + 0.050069917)))) * ((x2 + -0.0013429892) * -0.010090977)"
23,3.3976383e-10,"((((x4 * (x0 + 0.049976073)) * ((x3 + (x1 * -0.17116117)) * (x4 + -0.647624))) + x1) * (x2 + -0.0013422985)) * -0.010080215"
25,3.2412892e-10,"(((((x4 + -0.64762604) * (((x0 + 0.050008036) * x3) + ((x0 * x1) * -0.17611513))) * x4) + x1) * (x2 + -0.0013454055)) * -0.00996644"
27,3.2333486e-10,"(((((((x0 + 0.050008036) * x3) + (x0 * (x1 * -0.17116283))) * (x2 + x4)) * (x4 + -0.64762604)) + x1) * (x2 + -0.0013454055)) * -0.00996644"
29,3.1749076e-10,"(((((x0 + 0.049976073) * x4) * (((x3 + (x1 * -0.17116117)) + (x0 * (x3 * 0.084353395))) * (-0.647624 + x4))) + x1) * (x2 + -0.0013422985)) * -0.010080215"
31,3.018567e-10,"(((((x4 * (x0 + 0.049976073)) + x2) * (((x3 + (x1 * -0.17116117)) + (x0 * (x3 * 0.084353395))) * (x4 + -0.647624))) + x1) * (x2 + -0.0013422985)) * -0.010080215"
33,2.9130676e-10,"(((((((x4 * (x0 + 0.049976073)) + x2) + x2) * ((x3 + (x1 * -0.17116117)) + (x0 * (x3 * 0.084353395)))) * (x4 + -0.647624)) + x1) * (x2 + -0.0013422985)) * -0.010080215"
35,2.7047806e-10,"((x1 + (((x4 * (x0 + 0.05001982)) + ((x2 + x2) * 2.1331275)) * ((x3 + ((x1 * -0.17717421) + (x3 * (x0 * 0.13466819)))) * (x4 + -0.6476232)))) * (x2 + -0.0013442731)) * -0.01004941"
37,2.667965e-10,"((x1 + (((((x2 + x2) * 2.1331275) + (x2 + (x4 * (x0 + 0.05001982)))) * (((x1 * -0.18411511) + (x3 * (x0 * 0.13466819))) + x3)) * (x4 + -0.6476232))) * (x2 + -0.0013442731)) * -0.01004941"
