Complexity,Loss,Equation
1,3563.0386,"9.153495"
2,3515.3882,"acos(x0)"
3,158.0086,"x0 / -0.011943061"
5,81.5724,"(x0 / -0.011959275) + 8.74157"
8,81.56966,"(-83.605865 / (inv(x0) - 0.0019881257)) - -8.792834"
10,81.38182,"((-83.605865 / inv(x0)) - cos(inv(x0))) - -8.792834"
11,81.35785,"((-83.605865 / inv(x0)) - cos(inv(sin(x0)))) - -8.792834"
12,81.35612,"((-83.605865 / inv(x0)) - cos(inv(tanh(sinh(x0))))) - -8.792834"
13,81.353615,"((-83.605865 / inv(x0)) - cos(0.044335816 - inv(sin(x0)))) - -8.792834"
14,80.7464,"((-83.159966 / inv(x0)) - cos(inv(x0) * (x0 + -109.2627))) - -8.788139"
22,80.60109,"(((-83.159966 / inv(x0)) - cos(inv(x0) * (x0 + -109.2627))) - (x0 + cos(inv(x0) * 0.7471137))) - -9.297001"
23,80.54666,"(((-83.159966 / inv(x0)) - cos(inv(x0) * (x0 + -109.2627))) - cos(x0 + (inv(x0) * 0.7471137))) - sinh(-2.7745295)"
