Complexity,Loss,Equation
1,92.36739,"40.796246"
3,82.12602,"x0 + 40.799316"
4,78.623245,"sign(x0) + 40.799316"
5,34.461777,"(x0 * 10.750486) + 40.854774"
6,29.33613,"52.76982 - cosh(x0 + -2.9375482)"
7,28.388266,"55.452408 - cosh(tanh(x0) + -3.2059474)"
8,25.473166,"exp(cos(asinh(x0 + -0.5070265)) + 2.9294984)"
9,25.306126,"exp(cos(x0 + -0.5680107) + 2.5359583) + 15.37049"
10,25.062176,"exp(cos(asinh(x0 + -0.5574299)) + 2.800483) + 5.3196807"
11,24.945284,"exp(cos(asinh(x0 + -0.57107925)) + 2.9015267) + acos(x0)"
13,24.942863,"(acos(x0) - -0.041534297) + exp(cos(asinh(x0 + -0.57107925)) + 2.9015267)"
14,24.9428,"(acos(x0) - asinh(-0.047361083)) + exp(cos(asinh(x0 + -0.57107925)) + 2.9015267)"
16,24.938906,"abs(neg(x0) + abs(asin(x0) - exp(cos(asinh(x0 + -0.60519207)) + 2.949851)))"
19,24.936295,"abs((abs(tanh(asinh(x0 + -0.44182736))) + exp(cos(asinh(x0 + -0.5680107)) + 2.9293005)) - asin(x0))"
20,24.907656,"abs(abs((exp(cos(asinh(x0 + -0.5680107)) + 2.9293005) - x0) + asinh(cos(sinh(sinh(x0 + 0.8429728))))))"
22,24.886036,"cos(sinh(sinh(cos((x0 + -0.5680107) / (x0 - 0.9622688))))) + (exp(cos(asinh(x0 + -0.5680107)) + 2.9293005) - x0)"
23,24.798893,"cos(sinh(sinh(x0 + cos(-0.5680107 / (x0 - 0.9622688))))) + abs(exp(cos(asinh(x0 + -0.5680107)) + 2.9293005) - x0)"
27,24.75893,"abs(cos(sinh(sinh(x0 + cos(-0.5680107 / (x0 - 0.9622688))))) + abs(abs(abs(exp(cos(asinh(x0 + -0.5680107)) + 2.9293005) - asin(x0)))))"
