Complexity,Loss,Equation
1,2563.818,"0.22595114"
2,2475.7312,"acos(x0)"
3,11.95475,"x0 * -71.58653"
5,11.941333,"(x0 * -71.610664) + -0.13356197"
6,11.937374,"(x0 * -73.00597) + tan(x0)"
8,11.921262,"x0 * (cosh(x0 + -0.16505136) + -72.97351)"
10,11.920589,"x0 * (cosh(x0) + (-72.97351 - (x0 * 0.23302524)))"
15,11.9168,"x0 * (((0.48031026 * ((x0 * x0) * x0)) * (x0 - 0.48911119)) + -71.84586)"
18,11.915872,"x0 * (asin(((x0 * x0) * 0.7570763) * (((x0 - 0.48911119) * x0) * 0.6122712)) + -71.84586)"
19,11.914095,"x0 * ((0.48031026 * ((((x0 * x0) * x0) * (x0 * x0)) * (x0 - 0.48911119))) + -71.84586)"
23,11.911096,"x0 * (((((x0 * ((x0 * x0) * x0)) * x0) - 0.48911119) * (((x0 * x0) * x0) * 0.6122712)) + -71.84586)"
25,11.845034,"(((x0 * x0) + (-36.290195 - sin(tan(-40.928795 - x0) - sin(sinh(x0 + (x0 + 31.743484)))))) - (x0 + 36.128635)) * x0"
