Complexity,Loss,Equation
1,1.603761e-8,"-3.0761963e-5"
3,4.194768e-10,"x0 * 9.956973e-6"
5,6.723848e-11,"(x0 * 9.821633e-6) + -1.8758588e-5"
7,6.276204e-11,"(x0 * -0.99999017) + (x0 + -2.0017083e-5)"
9,2.4203806e-11,"(x1 * 6.1670626e-8) + (-2.9109839e-5 + (x0 * 9.850604e-6))"
11,2.2917545e-11,"(((x1 * 5.8004595e-8) + (x0 * -0.99999017)) + -2.9103992e-5) + x0"
13,1.3068872e-11,"((x1 * 6.4348136e-8) + ((x2 * 3.787928e-9) + (x0 * 8.983926e-6))) + -2.9520188e-5"
15,1.21171285e-11,"((x2 * 3.4909458e-9) + x0) + (((x0 * -0.99999094) + (x1 * 6.4248916e-8)) + -2.9449435e-5)"
17,1.1329508e-11,"x0 + ((((-1.999991 * x0) + (x1 * 6.060828e-8)) + (x0 + (x2 * 3.8512518e-9))) + -2.921815e-5)"
19,1.0792884e-11,"x0 + ((((x0 * -1.999991) + ((x1 + 2.7568424) * 6.0509436e-8)) + (x0 + (x2 * 3.8512518e-9))) + -2.921815e-5)"
21,1.0772104e-11,"(x0 + (x2 * 3.8512518e-9)) + (((x0 + 0.0001925564) + (((x1 + 2.6467834) * 6.0509436e-8) + (x0 * -1.999991))) + -0.00022177455)"
23,1.0771135e-11,"(((x2 + -2.1861153) * 3.8512518e-9) + (x0 + 0.0001925564)) + ((((x1 + 2.6467834) * 6.0509436e-8) + (x0 * -1.999991)) + (x0 + -0.00022177455))"
