,complexity,loss,equation,score,sympy_format,lambda_format
0,1,942.7865,93.881546,0.0,93.8815460000000,PySRFunction(X=>93.8815460000000)
1,3,918.1142,93.881546 - x0,0.013259034077507404,93.881546 - x0,PySRFunction(X=>93.881546 - x0)
2,5,180.65,(0.011344984 ^ x0) - -76.6146,0.8128801630805771,0.011344984**x0 - 1*(-76.6146),PySRFunction(X=>0.011344984**x0 - 1*(-76.6146))
3,7,176.02518,(x0 + (0.011165783 ^ x0)) - -76.57109,0.012967202303477771,0.011165783**x0 + x0 - 1*(-76.57109),PySRFunction(X=>0.011165783**x0 + x0 - 1*(-76.57109))
4,9,12.25181,(x0 * ((x0 * 69.659615) + -25.099972)) - -59.07122,1.3324766859043133,x0*(x0*69.659615 - 25.099972) - 1*(-59.07122),PySRFunction(X=>x0*(x0*69.659615 - 25.099972) - 1*(-59.07122))
5,11,10.369165,((x0 * ((x0 * 11.128484) + -3.8014255)) + 16.368645) ^ 1.4660244,0.08341859145574121,(x0*(x0*11.128484 - 3.8014255) + 16.368645)**1.4660244,PySRFunction(X=>(x0*(x0*11.128484 - 3.8014255) + 16.368645)**1.4660244)
6,13,9.436141,((((x0 * -9.41392) * (x0 + -7.4746943)) + -17.995777) * x0) - -58.72724,0.04714469703021844,x0*(x0*(-9.41392)*(x0 - 7.4746943) - 17.995777) - 1*(-58.72724),PySRFunction(X=>x0*(x0*(-9.41392)*(x0 - 7.4746943) - 17.995777) - 1*(-58.72724))
7,15,9.432125,(x0 + ((((x0 * -9.117569) * (x0 + -7.707416)) + -19.17057) * x0)) - -58.75409,0.00021284415116072078,x0*(x0*(-9.117569)*(x0 - 7.707416) - 19.17057) + x0 - 1*(-58.75409),PySRFunction(X=>x0*(x0*(-9.117569)*(x0 - 7.707416) - 19.17057) + x0 - 1*(-58.75409))
8,17,9.432007,((((((x0 + -7.707416) * x0) * -9.117569) + -19.17057) * x0) - -58.75409) + (x0 + 0.01031843),6.2552573317690225e-06,x0*((x0 - 7.707416)*x0*(-9.117569) - 19.17057) + x0 + 0.01031843 - 1*(-58.75409),PySRFunction(X=>x0*((x0 - 7.707416)*x0*(-9.117569) - 19.17057) + x0 + 0.01031843 - 1*(-58.75409))
9,21,9.421815,(((((((x0 + -7.388296) * x0) * -9.468163) + -19.46547) * x0) - -58.306652) + x0) + ((x0 / 1.7417173) + 0.5929477),0.00027029005028243394,x0*((x0 - 7.388296)*x0*(-9.468163) - 19.46547) + x0/1.7417173 + x0 + 0.5929477 - 1*(-58.306652),PySRFunction(X=>x0*((x0 - 7.388296)*x0*(-9.468163) - 19.46547) + x0/1.7417173 + x0 + 0.5929477 - 1*(-58.306652))
