Complexity,Loss,Equation
1,0.2461024,"x1"
3,0.0012057951,"x1 * 3.3370051"
7,0.0007351896,"(x0 * 0.09958525) + (x1 * 3.338093)"
9,0.0007093901,"(x1 * 3.3338125) + ((x0 * 0.105604135) + 0.005473588)"
11,0.00049755827,"((x0 + 0.4849654) * (x0 * 0.29350367)) + (x1 * 3.3396304)"
13,0.00030234203,"((((x1 + x0) + 0.43727392) * x0) * 0.34110937) + (x1 * 3.350719)"
15,0.0001535312,"((x1 * 3.362786) + -0.016626406) + ((x0 * 0.5216237) * ((x1 + x0) + 0.29993966))"
17,0.0001464118,"(x1 * 3.396974) + ((((x1 + 0.4651193) * 0.7987784) + x0) * ((x0 * 0.56969124) + -0.049727354))"
19,0.00014589449,"(x1 + -0.020274516) + ((x1 * 2.3582509) + ((x0 + ((x1 + 0.35708508) * 0.76934624)) * (x0 * 0.5999729)))"
21,0.00014572596,"((((x0 + (6.3211503 * x1)) + x1) + -0.04304057) + (((x1 + -0.6444056) + (x0 * 1.2849166)) * x0)) * 0.4591148"
23,0.00014562512,"((x0 + -0.04304057) + ((x0 * ((x1 + -0.6435779) + (x0 * 1.2849166))) + ((x1 * (x3 + 5.3177667)) + x1))) * 0.4591148"
25,0.0001456239,"((((((x3 + 5.3177667) * x1) + (((x1 + -0.6444056) + ((0.00082774775 + x0) * 1.2849166)) * x0)) + -0.04304057) + x1) + x0) * 0.4591148"
27,0.00014562257,"((-0.04304057 + ((x1 * (x3 + 5.3177667)) + x0)) + (x1 + (x0 * (-0.6444056 + ((x0 * 1.2849166) + x1))))) * (0.4591148 + (0.00028095342 * x0))"
29,0.00014560953,"((x0 * 0.00028095342) + 0.4591148) * (((x1 * (x3 + 5.3177667)) + ((x0 + x1) + -0.04304057)) + (x0 * (((x0 + 0.0006487742) * 1.2849166) + (x1 + -0.6444056))))"
33,0.00014560949,"(x2 * (0.4591148 + (0.00028095342 * (0.0006487742 + x0)))) * (((x1 * (x2 + 5.3177667)) + ((x1 + -0.04304057) + x0)) + (x0 * ((x1 + ((0.0006487742 + x0) * 1.2849166)) + -0.6444056)))"
35,0.0001456035,"(((x0 + x0) * 0.00036100173) + 0.4591148) * (((x1 * (x6 * (x6 + 5.3177667))) + (((x1 + (x0 * (x1 + (((x0 + 0.0006487742) * 1.2849166) + -0.6444056)))) + x0) + -0.04304057)) * x6)"
