Complexity,Loss,Equation
1,2.735814e-7,"-7.775835e-8"
3,1.1800306e-7,"x1 * 5.58686e-6"
5,1.17256896e-7,"5.5918376e-6 * (x1 + x0)"
7,2.3474861e-8,"(x1 * 5.5894693e-6) + (x0 * 0.0014163672)"
9,1.39018566e-8,"((x0 * x2) * 2.8284398e-5) + (x1 * 5.5918426e-6)"
11,8.170615e-9,"(x2 * ((x0 * 2.9747222e-5) + 1.4393358e-6)) + (x1 * 5.58686e-6)"
13,6.2508163e-9,"((((x1 * -0.0027098728) + x0) * 2.8274437e-5) * x2) + (x1 * 1.016519e-5)"
15,5.0189664e-10,"(x1 * 1.0202834e-5) + (x2 * (((x0 + 0.048790157) + (x1 * -0.0026150725)) * 2.9690023e-5))"
17,4.5700344e-10,"(x1 * 1.0202834e-5) + (((x2 + x0) * ((x0 + 0.048790157) + (x1 * -0.0026150725))) * 2.9690023e-5)"
19,2.154241e-10,"(x1 * 1.0175633e-5) + (((x0 + (0.038227323 + (x1 * -0.002589658))) * ((x0 * 13.595872) + x2)) * 3.0125178e-5)"
21,1.8680177e-10,"(x1 * 1.0035587e-5) + ((((x1 * -0.00250566) + (x0 + 0.03887416)) * (((x0 * 12.320271) + x2) + -2.0264099)) * 3.115111e-5)"
23,1.7552768e-10,"((x1 + -0.6081038) * 9.884367e-6) + (((x2 + ((x0 + -0.24505842) * 13.595872)) * 3.212793e-5) * ((x0 + 0.04065192) + (x1 * -0.002417106)))"
25,1.5976974e-10,"(3.212793e-5 * (((13.595872 * (-0.24505842 + x0)) + x2) * (x0 + (0.04065192 + ((-2.111542 + x1) * -0.002417106))))) + ((-1.3398385 + x1) * 9.900525e-6)"
27,1.567747e-10,"(((x0 + (((x1 + -2.4800396) * -0.0024419888) + 0.040653758)) * (-4.755377e-5 * (((x0 + -0.24505845) * 13.565732) + x2))) + ((x1 + -1.4716593) * -1.4785912e-5)) * -0.67149884"
29,1.557632e-10,"(((((x0 + -0.24505866) * 13.565732) + x2) * ((x0 + (((x1 + -2.4800396) * -0.0024469004) + 0.04065442)) * 3.5417546e-5)) + ((x1 + (x0 + -1.4716593)) * 1.1030719e-5)) * 0.8978899"
33,1.5502062e-10,"(((((x2 + -1.2062049) * 3.1099833e-5) * ((x1 * -0.0025166958) + x0)) + (((x2 + -1.4021131) * 1.5795501e-6) + (((x0 + (x1 * -0.0019444184)) * x0) * 0.0004523983))) + -2.2171138e-5) + (x1 * 1.0103833e-5)"
35,1.5473357e-10,"(-2.2171138e-5 + (((x2 + -1.2062049) * 3.1099833e-5) * ((x1 * -0.0025166958) + x0))) + ((x0 * (((-0.0019444184 * x1) + x0) * 0.0004523983)) + ((x1 * 1.0103833e-5) + (1.5795501e-6 * (x2 + (-3.174097 + 1.2167207)))))"
37,1.5029525e-10,"((x2 * 1.6066746e-6) + ((((x0 + ((x1 + ((x0 + -0.317134) * x2)) * -0.0019457573)) * x0) * 0.00048610332) + (x1 * 1.00692905e-5))) + ((((x2 + -1.416396) * (x0 + (x1 * -0.0025341513))) * 3.081669e-5) + -2.5911258e-5)"
39,1.5027916e-10,"(-2.5911258e-5 + ((x2 * 1.6066746e-6) + (((x0 + (-0.0019457573 * (x1 + ((x0 + -0.317134) * (x2 + 0.37329748))))) * (x0 * 0.00048610332)) + (1.00692905e-5 * x1)))) + ((3.081669e-5 * (x0 + (x1 * -0.0025341513))) * (x2 + -1.416396))"
