,complexity,loss,equation,score,sympy_format,lambda_format
0,1,3219.4612,-25.03353,0.0,-25.0335300000000,PySRFunction(X=>-25.0335300000000)
1,3,1704.7744,x2 * 83.05614,0.31789061554868525,x2*83.05614,PySRFunction(X=>x2*83.05614)
2,5,1095.7404,(x2 * 82.756004) + -24.692934,0.2210012430547125,x2*82.756004 - 24.692934,PySRFunction(X=>x2*82.756004 - 24.692934)
3,7,166.7201,(x1 * -64.23454) + (x2 * 82.19684),0.9414346098825686,x1*(-64.23454) + x2*82.19684,PySRFunction(X=>x1*(-64.23454) + x2*82.19684)
4,9,7.33645,(x1 * -93.20767) + ((x2 * 82.17423) + 21.717642),1.5617306419847985,x1*(-93.20767) + x2*82.17423 + 21.717642,PySRFunction(X=>x1*(-93.20767) + x2*82.17423 + 21.717642)
5,11,6.1942687,(((x1 * -93.32071) + (x2 * 80.83122)) + 21.76046) + x0,0.08461530655109961,x0 + x1*(-93.32071) + x2*80.83122 + 21.76046,PySRFunction(X=>x0 + x1*(-93.32071) + x2*80.83122 + 21.76046)
6,13,0.19498062,((x1 * -93.378456) + ((x0 * 11.968574) + (x2 * 67.83291))) + 21.813936,1.7292397856369202,x0*11.968574 + x1*(-93.378456) + x2*67.83291 + 21.813936,PySRFunction(X=>x0*11.968574 + x1*(-93.378456) + x2*67.83291 + 21.813936)
7,15,0.19498059,(((x1 * -93.378456) + (x0 * (11.888505 + 0.08006819))) + (x2 * 67.83291)) + 21.813936,7.693072854393777e-08,x0*(0.08006819 + 11.888505) + x1*(-93.378456) + x2*67.83291 + 21.813936,PySRFunction(X=>x0*(0.08006819 + 11.888505) + x1*(-93.378456) + x2*67.83291 + 21.813936)
8,17,0.19482632,(((x2 * 0.08006819) + (x0 * 11.888505)) + (x2 * 67.83291)) + ((x1 * -93.378456) + 21.813936),0.00039576006503900515,x0*11.888505 + x1*(-93.378456) + x2*0.08006819 + x2*67.83291 + 21.813936,PySRFunction(X=>x0*11.888505 + x1*(-93.378456) + x2*0.08006819 + x2*67.83291 + 21.813936)
9,19,0.19482484,(x2 * 0.08006819) + ((((x0 * 11.888505) + ((x2 * 67.83291) + 21.04088)) + (x1 * -93.378456)) + 0.7699719),3.7982692006248488e-06,x0*11.888505 + x1*(-93.378456) + x2*0.08006819 + x2*67.83291 + 0.7699719 + 21.04088,PySRFunction(X=>x0*11.888505 + x1*(-93.378456) + x2*0.08006819 + x2*67.83291 + 0.7699719 + 21.04088)
