Complexity,Loss,Equation
1,0.2461024,"x1"
3,0.001205795,"x1 * 3.3370357"
7,0.0007353219,"(x1 + (x0 * 0.029313572)) * 3.3371222"
9,0.0007097414,"((x1 + 0.0017429723) * 3.3334608) + (x0 * 0.105620794)"
11,0.0004975717,"((((x0 + 0.48692074) * 0.08731704) * x0) + x1) * 3.3347163"
13,0.0003021275,"((((x0 + 0.42798188) + x1) * (x0 * 0.10213893)) + x1) * 3.3535163"
15,0.00015359935,"((x1 + ((x0 * 0.15756232) * ((x1 + x0) + 0.30100745))) + -0.0051243883) * 3.3633053"
17,0.00014606437,"((((((x1 * 0.77188057) + (x0 + 0.27211657)) * x0) * 0.1791481) + x1) + -0.006116251) * 3.3618143"
19,0.00013747958,"((((x0 * (x0 + (((x2 + 0.52811533) * x1) + 0.27399075))) + -0.032666214) * 0.17860639) + x1) * 3.3562505"
21,0.00012805944,"((x0 * (((x0 + ((x2 + 0.58230805) * (x1 + -0.052925423))) + 0.3264087) * 0.17266186)) + (x1 + -0.005495547)) * 3.3630793"
23,0.00012240754,"((x1 + ((((x2 * (x1 + -0.1413763)) + (x1 * 0.6270134)) + (x0 + 0.30567265)) * (x0 * 0.17135642))) + -0.005812943) * 3.3648524"
25,0.000121930156,"3.3648524 * ((((((x2 * ((x1 * 0.7909352) + -0.10859583)) + x0) + 0.30567265) + (x1 * 0.65135515)) * (0.17378065 * x0)) + (-0.005812943 + x1))"
27,0.00011995856,"((x0 * ((((x1 * 0.584912) + ((x2 * (x1 + (x4 * (x4 * -0.053486086)))) + x0)) + 0.30567265) * 0.17332059)) + (x1 + -0.0057739825)) * 3.3600762"
29,0.00011868614,"((((((((x1 * 0.30567265) + -0.053486086) * (x2 * x4)) * x4) + (x0 + ((x1 * 0.6650568) + 0.30567265))) * (x0 * 0.17135642)) + x1) + -0.005812943) * 3.360111"
31,0.00011837652,"((((((((0.30567265 * x1) + -0.053486086) * (((x4 * -0.21924764) * x4) * x4)) + (x0 + (x1 * 0.6650568))) + 0.30567265) * (x0 * 0.17135642)) + x1) + -0.005812943) * 3.360111"
37,0.0001180186,"(((x1 * 1.3649132) + x1) + ((((x0 * ((x1 * 3.255027) + x2)) + 0.5600523) + x2) * -0.023543682)) + (x1 + ((x0 * -0.05400466) * (((x1 + x0) * ((x4 * 1.4995008) + -8.724793)) + -3.0135524)))"
39,0.000115102855,"((x1 + ((x0 * ((((x0 + x1) * ((x4 * 1.3618093) + -8.725562)) + -3.016835) * -0.056417644)) + x1)) + (((x2 + (x0 * (((x1 + x1) + x2) * 2.4311662))) + 0.6969262) * -0.021032676)) + (x1 * 1.3618093)"
