Complexity,Loss,Equation
1,0.2461024,"x1"
3,0.001205795,"x1 * 3.3370624"
5,0.0012057939,"(x1 * 3.3370624) + 0.00010633697"
7,0.00073514757,"((x0 * 0.029805811) + x1) * 3.337056"
9,0.00066291227,"((x0 * (x3 * 8.461772e-5)) + x1) * 3.3381782"
11,0.0004977738,"(x1 * 3.3405313) + (x0 * ((x0 + 0.47870922) * 0.2978747))"
13,0.0003021043,"(x1 * 3.3535404) + ((((x0 + 0.4266493) + x1) * x0) * 0.34814024)"
15,0.0001536722,"(x0 * (((x0 + x1) + 0.3014857) * 0.52293396)) + ((x1 * 3.3621004) + -0.017293522)"
17,9.2373535e-5,"((x1 * 3.3615448) + ((x0 * 0.5146827) * (x1 + ((x3 * 0.0008559484) + x0)))) + -0.016407909"
19,8.886481e-5,"((0.55917346 * (((x1 * 0.8636077) + (x0 + (x3 * 0.0007988825))) * x0)) + -0.017293522) + (x1 * 3.3621004)"
21,8.840468e-5,"((x4 * -0.018475262) + (x1 * 3.356865)) + (((x0 + (x3 * 0.0008071918)) + (x1 * 0.8634304)) * (x0 * 0.5594742))"
23,3.1975083e-5,"(((x0 * 0.5827638) * (x0 + 0.43492773)) + ((x1 + -0.19699907) * (((x3 * x0) * -0.0015305629) + (x0 + 3.3595479)))) + 0.6425324"
25,2.7039508e-5,"((x1 + -0.20129587) * ((x0 + (((x0 + 0.045817293) * x3) * -0.0015611511)) + 3.3842049)) + ((((x0 + 0.42560968) * 0.58874506) * x0) + 0.6559698)"
27,2.646308e-5,"(((-0.20129587 + x1) * ((((x0 + 0.045817293) * (x3 * -0.0015611511)) + 3.3842049) + x0)) + ((x0 * (0.38356897 * 1.5693904)) * (0.42560968 + x0))) + 0.6559698"
29,2.3847308e-5,"((x0 * (x0 + 0.44672424)) * 0.6172312) + ((((((x3 * x1) * 0.00022700458) + 3.3779333) + (((x0 * -0.0015050546) * x3) + x0)) * (x1 + -0.22266802)) + 0.727019)"
31,2.340104e-5,"(x0 * ((x0 + 0.43494046) * 0.6222624)) + (((((((x3 * -0.0015264886) * x0) + x0) + 3.3832762) + ((x3 * x1) * 0.0002737232)) * (x1 + -0.22358054)) + (x2 * 0.7298238))"
35,1.5589418e-5,"((x0 + 0.29330844) * x0) + (((((((x3 * x0) * -0.001841108) + x0) + (x3 * 0.00017929405)) + ((x3 * ((x0 + -0.77474695) * (x1 * -0.0014001579))) + 3.3915012)) * (x1 + -0.22530107)) + 0.7241926)"
