Complexity,Loss,Equation
1,1.8893826e-7,"4.7174886e-11"
3,5.7758296e-9,"x1 * 6.894877e-6"
5,5.7451324e-9,"6.894877e-6 * (x0 + x1)"
7,4.9237825e-10,"(x1 * x6) * (3.3365757 / x3)"
9,4.6258022e-10,"(x6 * (x1 + x0)) / (x3 * 0.29969808)"
11,3.9212308e-10,"(x6 / (x3 + (x0 * -35.496773))) * (x1 * 3.3524005)"
13,3.229051e-10,"((x7 / (-0.0853264 / x0)) + x1) * ((x6 / x3) * 3.3365812)"
15,2.6219582e-10,"((x1 * (x6 / x3)) + ((x7 * x6) / (-15.5377865 / x0))) * 3.3382828"
17,2.3697933e-10,"(x6 / x3) * ((((x7 * 3.4394479) / ((-0.20327872 / x0) + 0.40907776)) + x1) * 3.3369932)"
19,1.8718507e-10,"(((x7 * (x7 * -4.8853307)) / ((-0.20327872 / x0) + 0.47629437)) + x1) * (x6 * (3.3369932 / x3))"
21,1.4485536e-10,"((x6 / (x3 + (x0 / -0.02787002))) * 3.3369932) * (((x7 * 3.4394479) / ((-0.20327872 / x0) + 0.40907776)) + x1)"
23,9.2117314e-11,"3.3369932 * ((x6 / ((x0 / -0.02787002) + x3)) * (((x7 * (x7 * -4.8853307)) / ((-0.20327872 / x0) + 0.47629437)) + x1))"
25,6.874252e-11,"3.3369932 * (((((x7 * ((-4.8853307 / ((-0.20327872 / x0) + 0.51710206)) + -1.9783365)) * x7) + x1) * x6) / ((x0 / -0.02787002) + x3))"
27,6.634116e-11,"(3.3369932 * ((((x7 * ((-4.8853307 / ((-0.20327872 / x0) + 0.51710206)) + -1.9783365)) * x7) + x1) * x6)) / ((x0 / -0.02787002) + (-0.5095796 + x3))"
29,6.281325e-11,"((x6 * 3.3524005) / (x3 + (x0 * -35.496773))) * (x1 + (x7 * (((-4.165508 / ((-0.52416295 / x0) + 1.3633237)) + -0.70875007) * (x7 + (x7 + x7)))))"
31,5.171716e-11,"((x6 * 3.3524005) / ((x0 * -35.496773) + x3)) * (x1 + (x7 * ((((x7 / 0.16025926) / ((-0.52416295 / x0) + 1.3633237)) + x7) * ((x7 + x7) + x7))))"
33,5.168474e-11,"((x6 * 3.3524005) / (x3 + (x0 * -35.496773))) * (((x7 * (((x7 / 0.16025926) / ((-0.52416295 / x0) + 1.3633237)) + (x7 + -0.108148165))) * ((x7 + x7) + x7)) + x1)"
35,5.0721927e-11,"((x6 * 3.3524005) / ((x0 * -35.496773) + x3)) * (((x7 * ((((x7 / 0.16025926) / ((-0.52416295 / x0) + 1.3633237)) + x7) + (x0 / -2.0670464))) * (x7 + (x7 + x7))) + x1)"
37,5.0640443e-11,"(x6 * (3.3524005 / (x3 + (x0 * -35.496773)))) * (((x7 * ((x7 + (x0 / (x7 + -0.108148165))) + ((x7 / 0.16025926) / ((-0.52416295 / x0) + 1.3633237)))) * ((x7 + x7) + -0.7055146)) + x1)"
39,5.037039e-11,"((x6 * 3.3524005) / ((x0 * -35.496773) + x3)) * ((x7 * ((((x7 / 0.16025926) / ((-0.52416295 / x0) + 1.3633237)) + (x7 + (x0 / -2.0670464))) * (x7 + ((x7 + (x0 / -2.0670464)) + x7)))) + x1)"
