Complexity,Loss,Equation
1,1.8014487e-7,"-4.9437733e-7"
3,4.5406267e-8,"7.5779903e-6 * x3"
5,4.4726605e-8,"7.595258e-6 * (x3 + x0)"
7,2.7331557e-9,"(x0 * 0.00094672595) + (x3 * 7.5583134e-6)"
9,2.8476102e-10,"((x0 + x1) * 0.0010983913) + (x3 * 7.584001e-6)"
11,2.0029142e-10,"(x3 * 7.57258e-6) + ((x0 + (x1 + x2)) * 0.001016988)"
13,2.1755786e-11,"(x4 * -1.1581364e-8) + (((x3 * 7.5832827e-6) + (x0 * 0.0010007242)) + 7.702312e-5)"
15,2.1066482e-11,"((((x3 + x0) * -1.1429644e-8) + 7.5779903e-6) * x3) + ((x0 * 0.000999499) + 7.622454e-5)"
17,2.0288235e-11,"((x0 * 0.0009866762) + (((x3 * -1.1362337e-8) + 7.574135e-6) * ((x3 + x0) + x0))) + 7.644076e-5"
19,9.726828e-13,"((x4 * 9.773909e-9) + (x3 * 7.559e-6)) + ((((x3 * -6.9176906e-7) + 0.0011108988) * (x1 + x0)) + -2.0433674e-5)"
21,9.411689e-13,"((x4 * 9.773909e-9) + ((x2 + x3) * 7.559e-6)) + (((x0 + x1) * ((x3 * -6.9176906e-7) + 0.0011108988)) + -2.0433674e-5)"
23,5.446518e-13,"((x0 + x0) * ((((x2 * -5.465149e-6) + -3.597174e-7) * x3) + 0.00050037296)) + ((((x3 * -1.1464975e-8) + 7.555857e-6) * x3) + 7.67967e-5)"
25,5.149925e-13,"(((x3 + x2) * ((x3 * -1.1464975e-8) + 7.555857e-6)) + 7.67967e-5) + ((x0 + x0) * ((((-5.465149e-6 * x2) + -3.597174e-7) * x3) + 0.0005003026))"
27,4.714602e-13,"(((x0 + x0) * ((x3 * ((((x3 * 6.613906e-5) + x2) * -5.465149e-6) + -3.597174e-7)) + 0.0005003026)) + (((x3 * -1.1464975e-8) + 7.555857e-6) * x3)) + 7.67967e-5"
29,4.2872878e-13,"((((x3 * -1.1464975e-8) + 7.555857e-6) * x3) + ((((-3.597174e-7 + (((x3 * 7.67967e-5) + x2) * -5.465149e-6)) * (-1.5495558 + x3)) + 0.0005003026) * (x0 + x0))) + 7.67967e-5"
