num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,4.099790593342183e-07,7.1179093e-6*dx*x + 1.19094986397454e-5*dx + 0.00019976415*x**2 + 0.00016668852048639*x - 1.30678301676581e-6,[],7.1179093e-6*dx*x + 1.19094986397454e-5*dx + 0.00019976415*x**2 + 0.00016668852048639*x - 1.30678301676581e-6
1,9.738869044992221e-06,7.1179093e-6*dx*x + 1.19094986397454e-5*dx + 0.00016668852048639*x - 1.30678301676581e-6,[x**2],7.1179093e-6*dx*x + 1.19094986397454e-5*dx + 0.00019976415*x**2 + 0.00016668852048639*x - 1.30678301676581e-6
2,2.1146071499632336e-05,1.19094986397454e-5*dx + 0.00016668852048639*x - 1.30678301676581e-6,"[x**2, dx*x]",7.1179093e-6*dx*x + 1.19094986397454e-5*dx + 0.00019976415*x**2 + 0.00016668852048639*x - 1.30678301676581e-6
