Complexity,Loss,Equation
1,4573.7373,"-36.568825"
3,2072.137,"x0 * 87.72665"
5,768.63086,"(x0 - 0.4134373) * 87.19232"
6,326.7332,"tanh(x0 - 0.4991509) * 124.2997"
7,123.6296,"tanh(tan(x0) - 0.6408325) * 109.25882"
8,60.630623,"tanh(x0 - (1.0673318 - x0)) * 98.443855"
9,3.455262e-11,"(x0 * ((x0 * 78.47058) + 87.72665)) - 75.178444"
11,2.5712318e-11,"(((x0 * x0) * 78.470566) - 75.17844) + (x0 * 87.72665)"
13,2.1619784e-11,"((((x0 * x0) * 78.47057) + -48.59432) - (x0 * -87.72665)) - 26.584124"
14,2.0477458e-11,"neg(((x0 * -87.72665) + (((x0 * x0) * -78.47057) + 45.577747)) - -29.600695)"
17,1.799421e-11,"(((x0 * 13.375712) + (((x0 * x0) * 78.47057) + -58.636097)) - (x0 * -74.35094)) - 16.542343"
25,1.7809733e-11,"(((((x0 * x0) * 35.424034) - (((x0 * (x0 * -43.04654)) - -41.897617) + (x0 * -26.8016))) + (x0 * 60.92505)) + -1.5964876) - 31.684336"
