,complexity,loss,equation,score,sympy_format,lambda_format
0,1,2873.952,79.085396,0.0,79.0853960000000,PySRFunction(X=>79.0853960000000)
1,3,2801.2703,79.03475 - x0,0.01280754659220261,79.03475 - x0,PySRFunction(X=>79.03475 - x0)
2,4,285.97165,cube(4.2505164 - x0),2.281935591821284,76.793610825167*(1 - 0.235265531501067*x0)**3,PySRFunction(X=>76.793610825167*(1 - 0.235265531501067*x0)**3)
3,5,136.78793,square(square(x0 + -2.6740575)),0.7374609097307178,51.1308445807672*(0.373963536685355*x0 - 1)**4,PySRFunction(X=>51.1308445807672*(0.373963536685355*x0 - 1)**4)
4,6,45.777557,cube((2.6747265 - x0) / 0.6658753),1.0946378211155716,64.8125972208245*(1 - 0.373870001287982*x0)**3,PySRFunction(X=>64.8125972208245*(1 - 0.373870001287982*x0)**3)
5,7,30.783897,square(square(x0 + -2.133735) + 3.2924035),0.39680222060241566,20.7282159379563*((0.468661759778042*x0 - 1)**2 + 0.723156164289091)**2,PySRFunction(X=>20.7282159379563*((0.468661759778042*x0 - 1)**2 + 0.723156164289091)**2)
6,9,30.671734,square((square(x0 + -1.9998113) * -1.0738858) + -3.4827669),0.0018251073614217596,18.4447287002094*(-(0.500047179451381*x0 - 1)**2 - 0.810939159251313)**2,PySRFunction(X=>18.4447287002094*(-(0.500047179451381*x0 - 1)**2 - 0.810939159251313)**2)
7,10,16.47702,square((square(x0 + -1.7435201) + 4.7973347) - cube(x0)),0.6213748309731322,23.0144202238241*(-0.208449079027152*x0**3 + 0.633656504955556*(0.573552320962632*x0 - 1)**2 + 1)**2,PySRFunction(X=>23.0144202238241*(-0.208449079027152*x0**3 + 0.633656504955556*(0.573552320962632*x0 - 1)**2 + 1)**2)
8,12,11.970209,(x0 * -38.101513) + ((cube(x0 + -0.33237025) * -32.698486) + 61.2457),0.15977285157641963,x0*(-38.101513) + (x0 - 0.33237025)**3*(-32.698486) + 61.2457,PySRFunction(X=>x0*(-38.101513) + (x0 - 0.33237025)**3*(-32.698486) + 61.2457)
9,14,11.913467,((x0 * (-36.561035 - x0)) + 60.800037) + (cube(x0 + -0.34339425) * -33.281452),0.0023757694065133306,x0*(-x0 - 36.561035) + (x0 - 0.34339425)**3*(-33.281452) + 60.800037,PySRFunction(X=>x0*(-x0 - 36.561035) + (x0 - 0.34339425)**3*(-33.281452) + 60.800037)
10,15,11.899381,(x0 * (-36.561035 - cube(x0))) + ((cube(x0 + -0.34339425) * -33.281452) + 60.800037),0.001183058964045866,x0*(-x0**3 - 36.561035) + (x0 - 0.34339425)**3*(-33.281452) + 60.800037,PySRFunction(X=>x0*(-x0**3 - 36.561035) + (x0 - 0.34339425)**3*(-33.281452) + 60.800037)
11,20,11.861164,((cube(x0 + -0.34339425) * -33.017105) + (((x0 * -36.561035) - cube(square(x0))) - (x0 / 2.3841639))) + 60.800037,0.0006433696357746809,-x0**6 + x0*(-36.561035) - x0/2.3841639 + (x0 - 0.34339425)**3*(-33.017105) + 60.800037,PySRFunction(X=>-x0**6 + x0*(-36.561035) - x0/2.3841639 + (x0 - 0.34339425)**3*(-33.017105) + 60.800037)
