Complexity,Loss,Equation
1,4349.5435,"48.472633"
3,2500.019,"x0 * -91.84152"
4,1113.621,"sinh(4.592974 - x0)"
5,194.20116,"(x0 * -91.39628) + 48.018456"
11,193.66214,"exp(sin(-45.68669 / x0)) + ((x0 * -91.976776) - -46.896126)"
12,193.33093,"sin(-45.78648 / x0) + (((x0 * -92.97892) - -48.03654) + x0)"
13,193.11745,"(sin(-45.78648 / x0) + ((x0 * -92.97892) - -48.03654)) + tan(x0)"
14,193.07802,"(sin(-45.78648 / x0) + (((x0 * -92.97892) - -48.03654) + x0)) + x0"
15,192.85893,"exp(sin((x0 * -40.528915) / (x0 + 1.7937379))) + ((x0 * -91.976776) - -46.896126)"
16,192.8342,"exp(sin(x0 * (-45.68669 / (sin(x0) + -0.4416301)))) + ((x0 * -91.976776) - -46.896126)"
17,192.58316,"exp(sin((x0 * -40.528915) / (x0 + 1.7937379))) + ((x0 * -92.13738) - (-46.589317 - x0))"
18,192.53438,"(exp(sin(x0 * (-45.68669 / (sin(x0) + -0.4416301)))) + ((x0 * -91.976776) - -46.896126)) + x0"
19,192.44017,"((exp(sin((x0 * -45.68669) / (x0 + 1.9091235)) * 1.3972068) + (x0 * -91.976776)) - -46.290085) + x0"
25,192.42975,"((exp(sin(sin(x0 * (-40.528915 / (x0 + 1.7937379)))) * (inv(x0 / x0) + 1.1715891)) + x0) + (x0 * -91.976776)) - -46.290085"
26,191.46523,"(exp(sin((x0 * -45.68669) / (x0 + 1.9091235))) * exp(sin(inv(x0) / (x0 + 0.15903056)))) + (((x0 * -91.976776) - -46.290085) + x0)"
