num_terms_removed,MSE,actual_eqn,removed_terms,full_eqn
0,6.5476335694686014e-09,-5.358775e-7*dx*x + 3.1425175e-6*dx - 9.627706990865e-5*x**3 + 4.83048463617375e-5*x**2 + 0.0027829532*x + 0.00013537644,[],-5.358775e-7*dx*x + 3.1425175e-6*dx - 9.627706990865e-5*x**3 + 4.83048463617375e-5*x**2 + 0.0027829532*x + 0.00013537644
1,1.0257159869299135e-07,-5.358775e-7*dx*x + 3.1425175e-6*dx + 4.83048463617375e-5*x**2 + 0.0027829532*x + 0.00013537644,[x**3],-5.358775e-7*dx*x + 3.1425175e-6*dx - 9.627706990865e-5*x**3 + 4.83048463617375e-5*x**2 + 0.0027829532*x + 0.00013537644
2,6.077016176211853e-07,-5.358775e-7*dx*x + 3.1425175e-6*dx + 0.0027829532*x + 0.00013537644,"[x**3, x**2]",-5.358775e-7*dx*x + 3.1425175e-6*dx - 9.627706990865e-5*x**3 + 4.83048463617375e-5*x**2 + 0.0027829532*x + 0.00013537644
3,4.6354342435412595e-06,3.1425175e-6*dx + 0.0027829532*x + 0.00013537644,"[x**3, x**2, dx*x]",-5.358775e-7*dx*x + 3.1425175e-6*dx - 9.627706990865e-5*x**3 + 4.83048463617375e-5*x**2 + 0.0027829532*x + 0.00013537644
